,snail_ID,x,y,z,code,RW1,RW2,length_mm,CS,line_x,line_y,dist_from_line,DistAlongPath
1,ANG001,17.422,2.527,-3.366,SN,0.00809,0.124,10.509,16.57202189,16.0952,1.8636,1.483407496,83.85935305
2,ANG002,16.709,2.368,-3.327,SN,0.0814,0.0319,4.835,7.674456257,16.709,1.736,0.949792083,83.63743857
3,ANG003,16.041,3.16,-3.225,SN,0.00235,-0.0204,8.672,12.46666542,16.0722,3.1756,0.03488266,82.90883605
4,ANG004,15.827,2.973,-3.307,SN,-0.0765,0.112,11.515,16.80138738,15.827,2.946,0.027,82.54648811
5,ANG005,14.359,2.711,-3.23,SN,0.0499,0.0616,6.906,10.6111329,14.359,2.422,0.289,81.19578148
6,ANG006,13.881,-1.929,-3.222,SN,0.049,0.0704,6.124,9.727975044,11.89205882,-2.426235294,2.050153638,74.19673505
7,ANG007,13.394,-1.85,-3.387,SN,-0.0578,0.0854,13.657,20.260816,11.882,-2.228,1.558533926,74.38169705
8,ANG008,12.822,-1.638,-3.254,SN,0.0455,0.0866,7.35,11.45217919,11.89823529,-1.868941176,0.952194864,74.73011531
9,ANG009,12.732,-1.761,-3.276,SN,-0.0136,0.0416,12.184,17.6168195,11.864,-1.978,0.894713921,74.61584564
10,ANG010,12.726,-1.76,-3.275,SN,0.0334,0.0987,10.529,16.08462042,11.86388235,-1.975529412,0.88865053,74.61818881
11,ANG011,12.659,-2.02,-3.273,SN,0.11,0.0417,6.752,10.81898392,11.79876471,-2.235058824,0.886710245,74.35076825
12,ANG012,12.816,-0.02,-3.113,SN,0.112,0.00659,5.637,8.611327205,12.27858824,-0.154352941,0.553951368,76.48425628
13,ANG013,11.599,-1.01,-2.848,SN,0.0595,0.0491,5.486,8.382251519,11.97405882,-0.916235294,0.386601786,75.67108521
14,ANG014,13.769,4.063,-3.07,SN,0.041,0.0089,8.053,11.89482783,13.769,5.126,1.063,81.97977692
15,ANG015,13.735,3.798,-3.082,SN,0.08,0.00713,8.866,13.41241313,13.735,4.596,0.798,81.47608397
16,ANG016,13.178,2.281,-3.297,SN,0.0778,0.0808,8.092,12.62933016,12.84129412,2.196823529,0.347068479,78.90139717
17,ANG017,13.501,1.267,-3.368,SN,0.0654,0.0743,6.764,10.78046712,12.62170588,1.047176471,0.906355631,77.7336136
18,ANG018,12.895,2.24,-3.241,SN,0.0299,0.0499,7.89,11.7322176,12.815,2.22,0.082462113,78.9173985
19,ANG019,15.253,3.189,-3.25,SN,0.0508,0.0012,8.209,12.01102221,15.253,3.378,0.189,82.00346207
20,ANG020,14.14,3.849,-3.195,SN,0.0102,0.0713,10.404,15.39667581,14.14,4.698,0.849,81.76416287
21,ANG021,11.087,1.253,-3.118,SN,0.0736,0.0438,6.284,9.78959367,12.47641176,1.600352941,1.432172866,78.23622556
22,ANG022,13.888,3.091,-3.179,SN,0.0694,0.05,5.664,8.909867456,13.888,3.182,0.091,80.62543146
23,ANG023,13.468,0.278,-3.341,SN,0.0156,0.0119,8.027,11.62163205,12.38705882,0.007764706,1.114208661,76.66907135
24,ANG024,13.706,2.054,-3.338,SN,-0.0124,0.0579,12.031,18.033011,12.81894118,1.832235294,0.914359306,78.54297942
25,ANG025,13.444,-1.172,-3.448,SN,0.0692,0.0818,7.693,12.24894338,12.04447059,-1.521882353,1.442601898,75.10432022
26,ANG026,12.478,2.607,-3.258,SN,0.0652,0.00797,7.036,10.72245302,12.87682353,2.706705882,0.411097884,79.4047081
27,ANG027,13.06,2.088,-3.263,SN,0.0645,0.0442,7.382,11.1610546,12.78894118,2.020235294,0.27940104,78.71734632
28,ANG028,15.04,2.451,-3.266,SN,0.0796,0.0286,4.88,7.480740647,15.04,1.902,0.549,82.0356951
29,ANG029,15.031,2.535,-3.197,SN,0.0921,0.0635,4.018,6.55630985,15.031,2.07,0.465,81.95277209
30,ANG030,15.783,3.335,-3.162,SN,0.0457,-0.016,11.858,18.07060333,15.783,3.67,0.335,82.58148687
31,ANG031,15.783,3.336,-3.162,SN,0.0594,0.0125,8.147,12.25912647,15.783,3.672,0.336,82.58195565
32,ANG032,15.873,3.334,-3.18,SN,-0.0168,0.0411,11.075,16.40353761,16.1082,3.4516,0.262961594,83.18335351
33,ANG033,15.872,3.334,-3.18,SN,0.0661,0.0118,7.736,11.56364784,16.108,3.452,0.263856021,83.18369599
34,ANG034,15.66,3.805,-2.912,SN,0.0176,0.0389,7.704,11.84823047,16.254,4.102,0.664112189,83.84986587
35,ANG035,13.485,2.688,-3.263,SN,0.0216,0.0446,5.892,8.989412461,13.485,2.376,0.312,80.50928944
36,ANG036,13.729,2.743,-3.23,SN,-0.0401,0.0554,11.363,16.75522088,13.729,2.486,0.257,80.61095728
37,ANG037,9.704,-1.805,-2.78,SN,0.0304,0.0143,7.962,11.93828291,11.67552941,-1.312117647,2.032206002,75.22200325
38,ANG038,14.845,3.509,-3.17,SN,0.0707,-0.00537,5.062,7.631070332,14.845,4.018,0.509,81.82618598
39,ANG039,9.772,-1.81,-2.72,SN,0.0522,-0.0731,5.562,7.881874843,11.67835294,-1.333411765,1.965023634,75.20157224
40,ANG040,15.873,3.329,-3.185,SN,0.0572,-0.0332,5.587,8.215834745,16.1062,3.4456,0.260725526,83.17705298
41,ANG041,15.873,3.329,-3.185,SN,0.0457,0.0399,6.255,9.617525167,16.1062,3.4456,0.260725526,83.17705298
42,ANG042,13.859,3.673,-3.083,SN,0.0938,-0.00844,2.851,4.387985562,13.859,4.346,0.673,81.31571817
43,ANG043,13.963,2.757,-3.223,SN,-0.0233,0.0748,9.794,14.6249083,13.963,2.514,0.243,80.79765912
44,ANG044,13.962,2.756,-3.223,SN,0.0497,-0.000257,7.029,10.34761042,13.962,2.512,0.244,80.79766978
45,ANG045,14.021,2.446,-3.255,SN,0.0614,0.0388,4.34,6.585122538,14.021,1.892,0.554,81.22565918
46,ANG046,12.616,1.794,-3.216,SN,0.0577,-0.0037,3.501,5.472261914,12.69364706,1.813411765,0.080036756,78.49351755
47,ANG047,14.057,2.742,-3.21,SN,0.0778,0.024,4.488,6.960271126,14.057,2.484,0.258,80.89519731
48,ANG048,15.466,2.443,-3.404,SN,-0.0526,0.0162,4.703,6.697184129,15.466,1.886,0.557,82.42491994
49,ANG049,13.798,3.385,-3.076,SN,0.0515,-0.0518,4.106,6.03090097,13.798,3.77,0.385,80.82789261
50,ANG050,11.999,0.769,-3.138,SN,-0.0392,-0.0291,5.718,8.365700296,12.41617647,0.873294118,0.430015663,77.51437846
51,ANG051,10.972,-2.59,-2.639,SN,-0.00587,-0.00387,8.732,13.0072111,11.56541176,-2.441647059,0.611674846,74.09284899
52,ANG052,12.332,-3.725,-3.188,SN,-0.0608,0.0159,7.588,10.71753064,11.37835294,-3.963411765,0.982996888,72.57624026
53,ANG053,13.273,-2.14,-3.262,SN,-0.0716,0.0144,7.546,10.94651054,11.80664706,-2.506588235,1.511482015,74.09340645
54,ANG054,12.605,-1.616,-3.081,SN,0.041,-0.0244,4.935,7.329267428,11.89064706,-1.794588235,0.736338158,74.79960904
55,ANG055,12.602,-1.617,-3.08,SN,-0.0241,-0.0972,3.611,5.17871326,11.89023529,-1.794941176,0.733670266,74.79915876
56,ANG056,12.689,-3.967,-3.269,SN,-0.0379,0.0562,7.985,12.01977883,11.34241176,-4.303647059,1.388031382,72.2487465
57,ANG057,12.139,-3.912,-3.177,SN,0.00153,0.0708,7.84,12.13917952,11.323,-4.116,0.841113548,72.41392268
58,ANG058,11.08,-3.853,-2.852,SN,0.114,-0.0739,4.959,7.761130036,11.27458824,-3.804352941,0.200576962,72.69953359
59,ANG059,12.153,-4.434,-3.287,SN,-0.0426,0.0651,8.114,12.00591732,11.201,-4.672,0.981299139,71.85744935
60,ANG060,10.346,-3.788,-2.906,SN,0.0717,0.052,4.961,7.793373931,11.24670588,-3.562823529,0.928426373,72.93095868
61,ANG061,10.877,-4.152,-3.001,SN,0.0313,-0.0294,6.226,9.052868997,11.19229412,-4.073176471,0.324997738,72.41932278
62,ANG062,11.071,-4.822,-2.939,SN,0.0075,-0.0157,7.176,10.44187072,11.04605882,-4.828235294,0.025708776,71.65059403
63,ANG063,11.991,-4.915,-3.202,SN,-0.0233,0.0419,8.124,12.07151689,11.07829412,-5.143176471,0.94079569,71.63594655
64,ANG064,9.361,-3.829,-2.963,SN,0.0592,0.048,5.827,9.209599205,11.17911765,-3.374470588,1.874072775,73.10812932
65,ANG065,8.9,-3.631,-2.899,SN,-0.00794,-0.0323,5.336,7.907719025,11.19858824,-3.056352941,2.369330521,73.42652706
66,ANG066,10.721,-4.041,-2.977,SN,-0.0868,-0.0226,7.056,9.701429288,11.20923529,-3.918941176,0.503261422,72.57388222
67,ANG067,10.721,-4.04,-2.977,SN,-0.0095,0.0923,7.612,11.72446133,11.20947059,-3.917882353,0.503503958,72.57496647
68,ANG068,10.768,-4.059,-2.979,SN,0.0046,-0.00489,7.11,10.49670381,11.20776471,-3.949058824,0.453299083,72.54404242
69,ANG069,9.6,-4.158,-2.935,SN,0.00332,-0.0419,5.989,8.628555878,11.11576471,-3.779058824,1.562414496,72.69917823
70,ANG070,9.377,-4.246,-2.982,SN,-0.0222,0.0106,7.533,10.89627534,11.08194118,-3.819764706,1.757413139,72.65583754
71,ANG071,10.421,-3.616,-2.782,SN,-0.0232,-0.0963,5.128,7.155114774,11.29158824,-3.398352941,0.897381813,73.10073445
72,ANG072,10.662,-4.298,-2.984,SN,-0.0345,0.0666,6.129,9.180204918,11.14529412,-4.177176471,0.498168174,72.30831424
73,ANG073,9.374,-4.255,-2.981,SN,0.0263,-0.0395,4.418,6.550359349,11.07964706,-3.828588235,1.758140746,72.6468775
74,ANG074,12.066,-4.811,-3.281,SN,0.0128,-0.0409,5.736,8.354741503,11.10717647,-5.050705882,0.988332672,71.59132711
75,ANG075,10.186,-3.739,-2.945,SN,-0.00678,0.0265,7.983,11.58720594,11.24882353,-3.473294118,1.095533418,73.01961087
76,ANG076,9.473,-5.569,-3.089,SN,-0.0204,0.0719,7.072,10.65681261,10.59317241,-5.120931034,1.206462612,71.21287214
77,ANG077,9.232,-5.786,-2.885,SN,-0.03,0.0376,6.935,10.61183128,10.48510345,-5.284758621,1.349633718,71.02155561
78,ANG078,9.944,-5.003,-3.033,SN,-0.0785,0.0423,9.13,13.42229453,10.85331034,-4.639275862,0.979357214,71.75542625
79,ANG079,10.693,-5.801,-3.02,SN,0.0423,-0.0547,4.795,7.079159235,10.68144828,-5.80562069,0.012441588,70.60645438
80,ANG080,10.177,-4.845,-3.001,SN,-0.00223,-0.0449,7.137,10.47711683,10.93993103,-4.539827586,0.821701871,71.87926275
81,ANG081,12.173,-5.277,-3.296,SN,0.0159,-0.0411,9.697,13.8424396,11.00382353,-5.569294118,1.205159521,72.04206812
82,ANG082,12.267,-5.303,-3.323,SN,-0.0857,-0.0126,13.266,19.05344702,11.00323529,-5.618941176,1.302658842,72.0917108
84,ANG084,12.06,-4.815,-3.284,SN,-0.0633,0.00414,8.063,11.6499014,11.10588235,-5.053529412,0.98348196,71.59140547
85,ANG085,12.182,-4.4,-3.305,SN,-0.125,-0.0283,11.07,15.54737219,11.21070588,-4.642823529,1.00118706,71.88745623
86,ANG086,12.188,-4.402,-3.306,SN,-0.105,-0.0148,9.235,13.18746921,11.21058824,-4.646352941,1.007492986,71.88436006
87,ANG087,9.321,-5.892,-3.09,SN,-0.0277,-0.0932,5.597,7.949791162,10.46082759,-5.436068966,1.227631881,70.8713249
88,ANG088,9.694,-6.42,-3.015,SN,-0.0346,-0.063,7.529,10.53007904,10.3302069,-6.165517241,0.685215798,70.14305572
89,ANG089,13.209,-6.282,-3.292,SN,-0.0558,-0.0246,11.993,17.28363359,10.86262069,-7.220551724,2.527127857,69.377303
90,ANG090,13.452,-7.771,-3.163,SN,0.00579,-0.105,5.268,7.622777374,10.38268966,-8.998724138,3.30574841,67.56477337
91,ANG091,9.274,-6.483,-3.215,SN,-0.0668,0.127,10.129,15.43131172,10.25055172,-6.09237931,1.051778395,70.1830061
92,ANG092,9.265,-6.314,-3.306,SN,-0.00394,0.0407,12.589,19.02508493,10.30758621,-5.896965517,1.12289971,70.3859778
93,ANG093,9.128,-6.681,-3.271,SN,-0.0813,0.0654,10.244,14.91610028,10.16213793,-6.267344828,1.113800638,69.98810469
94,ANG094,9.661,-7.287,-3.012,SN,-0.0254,0.0212,5.816,8.810541863,10.02668966,-7.140724138,0.393859812,69.12409783
95,ANG095,9.66,-7.286,-3.012,SN,0.00785,-0.0763,6.081,9.040107306,10.02689655,-7.139241379,0.39515968,69.12555416
96,ANG096,9.084,-7.315,-3.23,SN,-0.017,-0.106,7.088,10.44232638,9.937448276,-6.97362069,0.919191924,69.24798652
97,ANG097,9.1,-7.371,-3.22,SN,-0.17,-0.00347,9.241,12.91753678,9.920344828,-7.042862069,0.883538419,69.17718076
98,ANG098,9.151,-7.748,-3.161,SN,-0.0345,0.00305,5.986,8.65414643,9.79737931,-7.489448276,0.696171823,68.71610075
99,ANG099,9.569,-7.307,-3.055,SN,-0.0199,0.0567,7.985,12.18749833,10.00710345,-7.131758621,0.471851854,69.12533399
100,ANG100,9.573,-7.31,-3.056,SN,-0.0206,-0.0122,7.931,11.51986453,10.00662069,-7.136551724,0.467023776,69.12069213
101,ANG101,10.94,-10.103,-3.157,SN,-0.0115,-0.0604,13.21,19.14402658,9.232068966,-10.78617241,1.83949802,65.4565481
102,ANG102,10.443,-8.72,-3.059,SN,-0.0169,-0.115,8.886,12.37582849,9.640413793,-9.041034483,0.864411799,67.21820643
103,ANG103,10.88,-10.084,-3.175,SN,-0.113,0.00758,13.058,18.56461258,9.230344828,-10.74386207,1.776732996,65.49429513
105,ANG105,9.185,-8.482,-3.179,SN,-0.073,-0.0162,10.326,14.59106782,9.548965517,-8.336413793,0.392002859,67.8365451
106,ANG106,9.686,-9.383,-3.249,SN,-0.0886,-0.15,12.995,17.45903034,9.30737931,-9.534448276,0.407786963,66.63456719
107,ANG107,8.741,-8.28,-3.187,SN,-0.00268,-0.0329,10.251,14.76443039,9.55737931,-7.953448276,0.879267426,68.19706156
108,ANG108,9.079,-8.109,-3.223,SN,-0.0665,-0.0639,11.667,16.35233073,9.662965517,-7.875413793,0.62895011,68.30760308
109,ANG109,9.218,-8.957,-3.29,SN,-0.113,-0.0792,12.873,17.60113603,9.389724138,-8.888310345,0.184952557,67.26462315
110,ANG110,8.471,-7.961,-3.168,SN,-0.0784,-0.144,11.905,15.91790398,9.630137931,-7.497344828,1.248429759,68.64972952
111,ANG111,9.726,-8.68,-3.135,SN,-0.0415,-0.126,10.764,14.71852035,9.555310345,-8.748275862,0.183838385,67.45613607
112,ANG112,10.621,-10.067,-3.277,SN,-0.0452,-0.0305,10.922,15.34251326,9.200482759,-10.6352069,1.529943891,65.58096029
113,ANG113,9.864,-8.744,-3.161,SN,-0.0965,-0.054,11.332,15.85228122,9.552275862,-8.868689655,0.335737171,67.34345839
114,ANG114,8.364,-8.022,-3.203,SN,-0.0306,0.0288,8.886,13.22071979,9.594344828,-7.529862069,1.325121933,68.60682446
115,ANG115,9.083,-8.458,-3.258,SN,-0.021,-0.114,11.744,16.41721516,9.543172414,-8.273931034,0.495620858,67.89268359
116,ANG116,8.033,-8.951,-3.205,SN,-0.0802,-0.0589,10.275,14.17287775,9.228344828,-8.472862069,1.28742578,67.59545101
117,ANG117,8.964,-9.298,-3.304,SN,-0.123,-0.00577,13.531,19.17293495,9.237103448,-9.188758621,0.294141416,66.92915659
118,ANG118,8.598,-8.774,-3.189,SN,0.000833,-0.117,10.558,15.13532697,9.367310345,-8.466275862,0.828572599,67.65015741
119,ANG119,8.847,-9.41,-3.245,SN,-0.123,-0.093,13.534,18.07473004,9.182344828,-9.275862069,0.361177433,66.82809393
120,ANG120,8.894,-10.069,-3.249,SN,-0.0349,0.0165,11.444,16.72270856,8.961586207,-10.04196552,0.072792573,66.03438464
121,ANG121,8.1,-9.333,-3.189,SN,-0.107,0.0159,12.59,17.81337313,9.105862069,-8.930655172,1.083346603,67.12355737
122,ANG122,8.307,-8.81,-3.194,SN,-0.1,-0.0104,12.012,16.49196862,9.314758621,-8.406896552,1.085389252,67.68727845
123,ANG123,8.707,-8.683,-3.297,SN,-0.0831,-0.0016,12.538,17.35403045,9.413724138,-8.400310345,0.761165191,67.72830058
124,ANG124,8.207,-9.617,-3.196,SN,-0.0797,0.088,9.878,14.57424205,9.022689655,-9.290724138,0.878524645,66.75713657
125,ANG125,8.416,-9.765,-3.232,SN,-0.0534,0.0156,10.998,15.68432773,9.000482759,-9.531206897,0.629507196,66.52438463
126,ANG126,7.301,-9.759,-3.234,SN,-0.103,-0.0254,12.876,17.92929009,8.848758621,-9.139896552,1.666987051,66.83919322
127,ANG127,7.674,-10.554,-3.271,SN,-0.0189,-0.0739,11.988,17.04089899,8.626068966,-10.17317241,1.025409657,65.79175559
128,ANG128,8.102,-9.011,-3.228,SN,-0.0644,-0.00606,11.717,16.56679489,9.217172414,-8.564931034,1.201077447,67.50518475
129,ANG129,8.41,-10.003,-3.233,SN,-0.0568,-0.148,12.016,16.16975598,8.917586207,-9.799965517,0.546687076,66.24375681
130,ANG130,9.145,-11.49,-3.285,SN,-0.115,-0.0295,12.375,17.28903003,8.506206897,-11.74551724,0.688001228,64.28554263
131,ANG131,9.936,-12.567,-3.119,SN,-0.104,0.0282,13.865,19.81272862,8.243931034,-13.24382759,1.822414049,62.81186175
132,ANG132,8.338,-12.828,-3.288,SN,-0.0807,-0.0406,11.817,16.64265591,7.933517241,-12.9897931,0.435641263,62.91651172
133,ANG133,7.04,-11.912,-3.208,SN,-0.102,-0.0264,12.306,16.49899233,8.070344828,-11.49986207,1.109715341,64.35493028
134,ANG134,6.554,-12.004,-3.221,SN,-0.0722,0.0314,8.435,12.23938785,7.971586207,-11.43696552,1.52678707,64.38125506
135,ANG135,6.751,-11.591,-3.258,SN,-0.0979,-0.101,11.479,14.98803578,8.141172414,-11.03493103,1.497261512,64.81671018
136,ANG136,7.433,-9.904,-2.885,SN,-0.104,0.059,8.612,12.28757106,8.816965517,-9.350413793,1.49057648,66.63022003
137,ANG137,8.526,-9.73,-3.328,SN,-0.0977,-0.0991,14.102,18.91666793,9.027724138,-9.529310345,0.540373434,66.53590764
138,ANG138,8.784,-10.762,-3.204,SN,-0.0986,-0.0603,12.185,16.62338661,8.707448276,-10.79262069,0.08244873,65.2430416
139,ANG139,8.981,-11.241,-3.12,SN,-0.131,-0.041,13.794,18.37616785,8.569448276,-11.40562069,0.443254772,64.62341077
140,ANG140,8.813,-11.396,-3.189,SN,-0.0678,-0.0559,11.728,15.84506232,8.492827586,-11.52406897,0.344836243,64.48466831
141,ANG141,8.057,-12.347,-3.155,SN,-0.0781,-0.143,15.648,20.21419404,8.06062069,-12.34555172,0.003899602,63.56092961
142,ANG142,8.684,-11.808,-3.147,SN,-0.0156,0.0869,7.909,12.04076407,8.332965517,-11.94841379,0.378075709,64.03143335
143,ANG143,8.335,-11.375,-3.184,SN,-0.145,-0.0966,14.425,18.56320045,8.434137931,-11.33534483,0.106774819,64.63765046
144,ANG144,7.665,-11.475,-3.202,SN,-0.0457,-0.00255,11.189,15.5584016,8.307241379,-11.21810345,0.691715135,64.70127189
145,ANG145,7.28,-10.899,-3.179,SN,-0.0353,-0.0637,8.155,11.68840462,8.452758621,-10.42989655,1.26309969,65.49117563
146,ANG146,6.855,-12.309,-3.195,SN,0.00569,0.0103,14.455,21.31155498,7.907931034,-11.88782759,1.13404143,63.93488847
147,ANG147,6.954,-11.648,-3.229,SN,-0.0451,0.00262,14.929,20.84879388,8.149517241,-11.1697931,1.287611475,64.69234075
148,ANG148,7.504,-12.326,-3.205,SN,-0.101,0.0462,11.62,16.60253175,7.991586207,-12.13096552,0.525146416,63.73577562
149,ANG149,7.699,-12.63,-3.148,SN,-0.122,0.0503,10.625,14.90798583,7.913655172,-12.54413793,0.231190696,63.32221931
150,ANG150,7.779,-13.022,-3.203,SN,-0.0663,-0.0404,9.941,13.53413236,7.789517241,-13.0177931,0.011327416,62.83608444
151,ANG151,7.38,-13.429,-3.284,SN,-0.0389,-0.0266,14.44,20.15192942,7.594137931,-13.34334483,0.23063361,62.46153785
152,ANG152,8.455,-13.67,-3.17,SN,-0.0618,0.0578,11.673,16.88304741,7.659310345,-13.98827586,0.856983986,61.89090794
153,ANG153,8.325,-12.837,-3.364,SN,-0.0583,-0.0629,14.297,19.52030041,7.92862069,-12.99555172,0.426913582,62.9093096
154,ANG154,9.501,-12.953,-3.261,SN,-0.105,-0.0983,12.327,16.53632836,8.050827586,-13.53306897,1.561883489,62.46770351
155,ANG155,8.394,-13.902,-3.265,SN,-0.0997,-0.105,12.476,17.29739062,7.570896552,-14.23124138,0.886509544,61.63296822
156,ANG156,6.035,-13.228,-3.266,SN,-0.147,0.00941,13.025,18.42465658,7.477931034,-12.65082759,1.554084285,63.07294063
158,ANG158,6.54,-13.747,-3.262,SN,-0.0224,0.0368,12.91,18.55613645,7.36862069,-13.41555172,0.892451795,62.31478938
159,ANG159,7.057,-13.895,-3.276,SN,-0.089,0.00504,11.378,16.07175496,7.388896552,-13.76224138,0.357463526,61.99682207
160,ANG160,7.423,-14.168,-3.258,SN,-0.117,0.00912,12.216,17.01780474,7.345241379,-14.19910345,0.083748598,61.57430741
161,ANG161,7.349,-14.608,-3.183,SN,-0.133,-0.0896,12.713,16.30534755,7.183310345,-14.67427586,0.17845322,61.0731491
162,ANG162,7.874,-14.7,-3.273,SN,-0.113,0.0177,10.305,14.08894513,7.224,-14.96,0.700071425,60.8261483
163,ANG163,8.462,-14.503,-3.271,SN,-0.0807,0.0931,13.535,19.48109659,7.373034483,-14.93858621,1.172851756,60.90736533
164,ANG164,7.54,-14.888,-3.238,SN,-0.162,0.0523,13.587,18.96653665,7.113103448,-15.05875862,0.459781657,60.69137807
166,ANG166,7.301,-14.123,-3.286,SN,-0.0157,0.0699,12.142,18.09084915,7.343931034,-14.10582759,0.046238139,61.6603954
167,ANG167,7.207,-12.945,-3.233,SN,-0.0672,0.062,11.764,17.54120527,7.737172414,-12.73293103,0.571013165,63.08272901
168,ANG168,7.85,-13.302,-3.21,SN,-0.101,-0.00112,10.632,14.61109523,7.702758621,-13.36089655,0.158583819,62.48543239
169,ANG169,6.843,-13.001,-3.18,SN,-0.037,-0.108,12.548,16.79899666,7.667655172,-12.67113793,0.888180803,63.11653615
170,ANG170,7.079,-13.688,-3.253,SN,-0.0773,0.0486,7.254,10.55760818,7.463310345,-13.53427586,0.413914909,62.23633362
171,ANG171,5.812,-14.199,-3.193,SN,-0.0215,0.00311,12.149,17.45112753,7.112344828,-13.67886207,1.400514241,61.98200871
172,ANG172,5.954,-14.608,-3.213,SN,-0.12,0.0482,11.389,16.00779809,6.990896552,-14.19324138,1.116771764,61.4558427
173,ANG173,6.816,-14.724,-3.263,SN,-0.129,0.0332,10.269,14.47766627,7.069793103,-14.62248276,0.273343538,61.07936143
174,ANG174,7.475,-15.157,-3.164,SN,-0.108,-0.0149,10.764,14.74863896,7.01137931,-15.34244828,0.499334764,60.39057284
175,ANG175,6.878,-15.049,-3.258,SN,-0.0989,0.0289,11.687,16.32784958,6.966275862,-15.01368966,0.095076013,60.67726037
176,ANG176,6.855,-15.409,-3.436,SN,-0.092,0.0169,12.379,17.50586595,6.838965517,-15.41541379,0.017269666,60.25692512
177,ANG177,6.585,-15.578,-3.174,SN,-0.12,0.0331,11.57,15.97874283,6.743448276,-15.51462069,0.170654016,60.12956759
178,ANG178,7.711,-14.874,-3.282,SN,-0.109,0.0194,12.469,17.22043316,7.141517241,-15.1017931,0.613351702,60.66315553
179,ANG179,6.667,-13.939,-3.213,SN,-0.0673,-0.0189,10.454,14.98495331,7.319931034,-13.67782759,0.703228246,62.05165194
180,ANG180,6.071,-13.804,-3.293,SN,-0.119,0.048,13.56,18.70354077,7.284275862,-13.31868966,1.306738095,62.37827405
181,ANG181,6.113,-16.112,-3.233,SN,-0.129,0.0623,10.591,15.20140167,6.494206897,-15.95951724,0.410572393,59.62518447
182,ANG182,5.854,-15.986,-3.216,SN,-0.106,-0.0375,9.451,12.88587221,6.501931034,-15.72682759,0.697843081,59.84670372
183,ANG183,5.245,-15.275,-3.234,SN,-0.127,-0.0343,14.648,19.40173444,6.663103448,-14.70775862,1.527344157,60.86467442
184,ANG184,6.473,-16.132,-3.224,SN,-0.0815,0.0701,10.385,15.33072878,6.536965517,-16.10641379,0.06889297,59.50322859
185,ANG185,6.338,-16.733,-3.317,SN,-0.099,0.000941,11.922,16.95343168,6.311103448,-16.74375862,0.028968473,58.82755166
186,ANG186,7.036,-15.918,-3.252,SN,-0.1,0.0618,10.093,14.34949172,6.688413793,-16.05703448,0.374361802,59.60652288
187,ANG187,7.337,-15.858,-3.133,SN,-0.0973,-0.0322,12.931,17.81712118,6.75062069,-16.09255172,0.631549845,59.59895156
188,ANG188,6.416,-15.781,-3.204,SN,-0.0753,0.00712,12.47,18.03511204,6.650137931,-15.68734483,0.252174269,59.93483643
189,ANG189,6.316,-16.422,-3.296,SN,-0.0891,0.0171,11.499,16.42353121,6.415310345,-16.38227586,0.106960515,59.20198441
190,ANG190,7.007,-17.441,-3.117,SN,-0.0753,0.0316,7.929,11.22005301,6.159241379,-17.78010345,0.913063978,57.82161921
191,ANG191,5.351,-16.95,-3.193,SN,-0.0693,-0.0272,12.512,17.36668603,6.100137931,-16.65034483,0.806846244,58.84295721
192,ANG192,5.314,-16.876,-3.204,SN,-0.101,-0.102,11.006,15.08867479,6.120551724,-16.55337931,0.868682792,58.94146739
193,ANG193,7.04,-18.111,-3.168,SN,-0.0993,0.0304,11.558,16.57120313,5.932758621,-18.55389655,1.192535462,57.03809614
194,ANG194,6.76,-17.233,-3.257,SN,-0.138,0.00828,10.9,15.16904729,6.196896552,-17.45824138,0.606480974,58.12673257
195,ANG195,6.192,-17.096,-3.25,SN,-0.0502,-0.00158,10.771,15.21825647,6.165793103,-17.10648276,0.028225691,58.43680446
196,ANG196,5.665,-16.287,-3.199,SN,-0.123,-0.00339,9.152,12.56797025,6.372068966,-16.00417241,0.761536582,59.54209944
197,ANG197,5.309,-15.905,-3.193,SN,-0.0942,0.00231,12.957,17.31670293,6.454689655,-15.44672414,1.233945522,60.09727125
198,ANG198,4.882,-16.663,-3.183,SN,-0.0763,0.0326,11.869,17.24679726,6.134413793,-16.16203448,1.348890937,59.31937543
