,snail_ID,x,y,z,code,RW1,RW2,length_mm,CS,line_x,line_y,dist_from_line,DistAlongPath
199,ANG199,4.026,-16.155,-3.274,SN,-0.103,0.0359,11.476,16.5210071,6.191517241,-15.2887931,2.332333448,60.17681238
200,ANG200,5.594,-16.501,-3.235,SN,-0.0373,-0.016,11.079,15.62244691,6.288482759,-16.2232069,0.747980822,59.30779979
201,ANG201,3.315,-16.726,-3.305,SN,-0.12,0.0286,10.965,15.22770986,5.896551724,-15.69337931,2.780416299,59.71621966
202,ANG202,4.166,-16.86,-3.241,SN,-0.0309,-0.056,14.173,19.69689124,5.967724138,-16.13931034,1.940516284,59.29739421
203,ANG203,4.938,-17.129,-3.173,SN,-0.152,-0.0551,14.12,18.2028956,5.981448276,-16.71162069,1.123828187,58.7489834
204,ANG204,5.31,-16.841,-3.213,SN,-0.103,0.00105,11.373,15.76524838,6.132068966,-16.51217241,0.885395372,58.98421662
205,ANG205,5.471,-18.005,-3.118,SN,-0.141,0.046,12.866,17.64018117,5.752896552,-17.89224138,0.303611878,57.55545789
206,ANG206,5.292,-19.414,-3.218,SN,-0.121,-0.0246,9.999,13.75809589,5.242344828,-19.43386207,0.053480257,55.93309397
207,ANG207,5.069,-19.278,-3.119,SN,-0.133,0.0326,11.964,16.60761986,5.258482759,-19.2022069,0.204079177,56.15588893
208,ANG208,3.946,-18.949,-3.263,SN,-0.0591,0.0178,12.031,16.69878246,5.217034483,-18.44058621,1.368946033,56.8917112
209,ANG209,3.812,-18.446,-3.241,SN,-0.127,-0.0133,11.591,15.52377195,5.372,-17.822,1.68017142,57.52680697
210,ANG210,3.817,-18.691,-3.201,SN,-0.0318,-0.0236,12.611,17.56768791,5.288206897,-18.10251724,1.584538321,57.23651244
211,ANG211,2.769,-19.042,-3.203,SN,-0.0458,0.0562,12.413,18.1799064,4.528470588,-17.53388235,2.317359616,56.91667454
212,ANG212,3.749,-19.534,-3.254,SN,-0.00526,-0.0352,9.354,13.1345109,4.700423529,-18.71849412,1.25309879,56.10533835
213,ANG213,4.08,-20.283,-3.187,SN,-0.102,0.0361,11.189,15.57757131,4.470517647,-19.94827059,0.514342115,55.01368529
214,ANG214,5.52,-20.41,-3.217,SN,-0.0178,-0.0293,10.524,14.78613269,5.017647059,-20.84058824,0.662193325,54.69340067
215,ANG215,6.101,-20.036,-3.276,SN,-0.0576,0.0708,9.717,14.55946268,5.139448276,-20.42062069,1.035622901,55.76040057
216,ANG216,5.234,-21.185,-3.214,SN,-0.0991,0.0423,11.581,16.3352672,4.513576471,-21.80250588,0.948853822,53.63816409
217,ANG217,4.638,-21.038,-3.35,SN,0.00251,0.0454,11.002,16.50594036,4.333788235,-21.29875294,0.400670556,53.89868369
218,ANG218,3.727,-20.849,-3.122,SN,-0.0767,0.016,12.592,17.47549646,4.041341176,-20.57956471,0.414011779,54.25447494
219,ANG219,3.004,-21.06,-3.138,SN,-0.0245,0.0253,11.181,16.31982566,3.630870588,-20.52268235,0.825637322,54.03392524
220,ANG220,2.826,-20.763,-3.221,SN,-0.0616,0.048,10.251,15.08089362,3.702235294,-20.01194118,1.154070036,54.47239868
221,ANG221,2.166,-21,-3.208,SN,-0.0894,0.0243,12.002,16.78831848,3.3056,-20.0232,1.500941838,54.21186152
222,ANG222,2.706,-21.826,-3.17,SN,-0.0227,-0.046,10.662,15.16025485,3.126164706,-21.46585882,0.553389598,52.98690139
223,ANG223,3.353,-21.767,-3.264,SN,-0.102,0.017,13.223,18.4316776,3.429341176,-21.70156471,0.100547267,53.00323972
224,ANG224,3.451,-22.468,-3.123,SN,-0.0569,-0.00273,12.502,17.50005937,3.124470588,-22.74788235,0.430064633,52.01161632
225,ANG225,4.414,-22.779,-3.3,SN,-0.104,0.0316,12.883,18.16772347,3.378658824,-23.66643529,1.363624858,51.49130379
226,ANG226,3.689,-23.663,-3.294,SN,-0.0444,-0.0697,13.231,18.04834429,2.6348,-24.5666,1.388463395,50.32453881
227,ANG227,3.701,-24.007,-3.202,SN,-0.0269,0.005,12.123,17.26057393,2.469905882,-25.06222353,1.621446707,49.84610246
228,ANG228,2.941,-23.78,-3.231,SN,-0.0669,0.0515,10.668,15.60880989,2.260188235,-24.36355294,0.896682047,50.22690782
229,ANG229,2.879,-23.023,-3.159,SN,0.00555,-0.00393,8.959,13.10193362,2.607976471,-23.25530588,0.356959068,51.28983725
230,ANG230,1.949,-22.098,-3.23,SN,-0.0738,-0.0406,12.411,17.10863319,2.671152941,-21.47901176,0.951131592,52.68488425
231,ANG231,1.29,-23.569,-3.288,SN,-0.0423,0.0383,10.221,14.70982045,1.6652,-23.2474,0.494167583,50.68312636
232,ANG232,1.655,-24.019,-3.264,SN,-0.0921,0.0484,10.449,14.67906198,1.597435294,-24.06834118,0.075817195,50.01403332
233,ANG233,2.116,-23.542,-3.322,SN,-0.0891,0.000684,10.926,15.61380808,2.028376471,-23.61710588,0.115407004,50.63714262
234,ANG234,2.757,-24.529,-3.337,SN,-0.12,-0.0352,12.331,16.53014684,1.812164706,-25.33885882,1.244421571,49.20038033
236,ANG236,0.805,-24.206,-3.202,SN,-0.134,-0.0167,11.048,14.75219786,1.145035294,-23.91454118,0.44785293,49.83779156
237,ANG237,0.132,-24.218,-3.24,SN,-0.0412,-0.0675,9.609,13.17664612,0.854070588,-23.59908235,0.951023127,49.89300842
238,ANG238,0.612,-24.925,-3.258,SN,-0.00345,0.0346,11.604,17.55072118,0.708023529,-24.84269412,0.126470457,48.84735547
239,ANG239,1.293,-24.654,-3.273,SN,-0.101,0.035,12.334,16.91091629,1.130352941,-24.79341176,0.214218827,49.15983918
240,ANG240,1.555,-26.223,-3.272,SN,-0.0407,-0.00496,13.187,18.56882424,0.466047059,-27.15638824,1.434235722,46.94879549
241,ANG241,-0.014,-25.481,-3.307,SN,-0.107,-0.00358,13.463,18.20545153,0.168164706,-25.32485882,0.239925086,48.13024487
242,ANG242,0.76,-25.298,-3.242,SN,-0.102,0.0124,11.605,16.08361809,0.5864,-25.4468,0.228644703,48.3098033
243,ANG243,0.696,-25.962,-3.289,SN,-0.101,0.00289,13.355,18.20501925,0.2312,-26.3604,0.612177752,47.38743443
244,ANG244,0.579,-27.663,-3.331,SN,-0.0639,-0.0132,16.371,22.73620689,-0.658847059,-28.72401176,1.630340856,45.03195482
245,ANG245,1.945,-27.167,-3.235,SN,-0.0599,0.0125,12.579,18.13317256,0.164776471,-28.69290588,2.344692853,45.61365816
246,ANG246,-0.64,-25.994,-3.312,SN,-0.084,0.036,11.588,16.30921627,-0.350447059,-25.74581176,0.381363745,47.47379551
247,ANG247,-0.306,-26.847,-3.272,SN,-0.0525,-0.0213,14.166,20.02381552,-0.630470588,-27.12511765,0.427353002,46.24462926
248,ANG248,0.495,-26.163,-3.256,SN,-0.1,0.00905,11.722,16.42197447,0.046752941,-26.54721176,0.590376241,47.12537599
249,ANG249,0.401,-27.091,-3.394,SN,-0.06,0.0161,15.875,22.62748923,-0.4516,-27.8218,1.122940515,45.84052899
250,ANG250,1.269,-26.841,-3.347,SN,-0.0182,0.0218,12.664,18.18924688,0.039552941,-27.89481176,1.619277402,46.11526549
251,ANG251,-26.436,-55.289,-3.231,SN,-0.0483,-0.00876,13.922,19.19896058,-25.75098824,-54.70184706,0.902213774,8.989725294
252,ANG252,-25.449,-56.949,-3.293,SN,-0.0294,0.0298,10.817,15.42884547,-26.1532,-57.5526,0.927486172,6.578057236
253,ANG253,-26.069,-56.523,-3.303,SN,-0.054,0.0191,14.017,19.26277293,-26.20529412,-56.63982353,0.179509954,7.191710248
254,ANG254,-27.184,-55.697,-3.264,SN,-0.149,0.0361,11.294,15.70953456,-26.26938824,-54.91304706,1.204614832,8.520774006
255,ANG255,-26.068,-57.78,-3.256,SN,-0.161,0.00194,13.971,19.29242956,-26.82597647,-58.42969412,0.998313967,5.492682088
256,ANG256,-27.432,-57.139,-3.311,SN,-0.00676,0.00617,10.586,15.2217778,-27.08694118,-56.84323529,0.454469309,6.473349333
257,ANG257,-27.565,-56.397,-3.29,SN,-0.0619,0.0489,9.061,13.07315744,-26.77663529,-55.72125882,1.038337636,7.566994132
258,ANG258,-25.901,-58.315,-3.318,SN,-0.091,-0.0164,14.27,19.72873255,-27.0196,-59.2738,1.473283204,4.824494854
259,ANG259,-27.378,-58.242,-3.227,SN,-0.089,0.0253,12.088,17.08631511,-27.60908235,-58.44007059,0.304353432,4.916443827
260,ANG260,-28.475,-58.472,-3.235,SN,-0.0837,-0.0223,13.323,18.5832216,-28.18734118,-58.22543529,0.378869045,4.707269737
261,ANG261,-27.685,-58.978,-3.282,SN,-0.0732,-0.0184,13.981,19.42362226,-28.10277647,-59.33609412,0.550244106,3.935771682
262,ANG262,-27.257,-58.633,-3.318,SN,-0.129,0.026,14.134,19.49596389,-27.75103529,-59.05645882,0.650682908,4.384085574
263,ANG263,-28.091,-57.471,-3.295,SN,-0.0534,-0.0371,13.401,18.41872304,-27.53009412,-56.99022353,0.738756674,6.094104292
264,ANG264,-29.276,-59.773,-3.341,SN,-0.0618,-0.0366,12.215,16.79598185,-29.16943529,-59.68165882,0.140354006,2.953925008
265,ANG265,-29.905,-60.892,-3.331,SN,-0.0508,0.0588,9.734,14.16392611,-29.98875294,-60.96378824,0.110309138,1.447879634
266,ANG266,-29.035,-61.45,-3.2,SN,-0.0582,-0.0774,11.183,15.58520057,-29.896,-62.188,1.134003968,1.119892852
267,ANG267,-30.039,-60.935,-3.276,SN,-0.058,0.0253,11.219,15.69176319,-30.06675294,-60.95878824,0.036552782,1.398238897
268,ANG268,-28.817,-61.308,-3.27,SN,-0.0149,0.0552,12.819,19.08036367,-29.73350588,-62.09357647,1.207109533,1.269946419
269,ANG269,-29.652,-59.977,-3.255,SN,-0.0559,0.0505,10.045,14.43019069,-29.42948235,-59.78627059,0.293073049,2.71424457
270,ANG270,-30.973,-60.845,-3.318,SN,0.00249,-0.025,12.56,17.39161271,-30.41785882,-60.36916471,0.731164108,1.731621236
271,ANG271,12.878,-6.038,-3.27,SN,-0.0412,0.0178,13.301,18.80528443,10.90110345,-6.828758621,2.129182748,69.75002883
272,ANG272,13.04,-5.853,-3.39,SN,-0.0417,-0.0514,14.565,19.9154654,10.98724138,-6.674103448,2.210888696,69.92639328
273,ANG273,12.727,-4.398,-3.374,SN,0.033,0.00718,15.461,22.87291754,11.24323529,-4.768941176,1.529429651,71.80824826
274,ANG274,12.165,-4.375,-3.292,SN,-0.0507,0.0791,8.972,13.35396474,11.21558824,-4.612352941,0.978631247,71.91632461
275,ANG275,11.508,-10.65,-3.307,SN,0.00893,-0.0592,9.811,14.0848884,9.121793103,-11.60448276,2.57002348,64.67001437
276,ANG276,10.41,-8.747,-3.059,SN,-0.012,-0.0157,5.433,7.836368335,9.626551724,-9.06037931,0.843799617,67.19498882
277,ANG277,9.649,-8.632,-3.118,SN,-0.0453,-0.0632,9.857,13.60922694,9.561241379,-8.667103448,0.094518927,67.53362738
278,ANG278,9.273,-7.445,-3.185,SN,-0.0191,-0.0733,8.744,12.16728922,9.918689655,-7.186724138,0.695429041,69.04219101
279,ANG279,9.539,-6.817,-3.21,SN,0.0064,-0.046,6.014,8.661789697,10.17193103,-6.563827586,0.681687586,69.7144748
280,ANG280,9.433,-7.357,-3.123,SN,-0.036,0.0499,7.56,11.08877891,9.971103448,-7.141758621,0.57955515,69.10299273
281,ANG281,10.609,-6.968,-2.977,SN,0.00575,0.038,6.68,9.748910629,10.26744828,-7.10462069,0.367862465,69.24697668
282,ANG282,10.591,-6.956,-2.974,SN,0.0429,-0.0534,5.846,8.463021909,10.26910345,-7.084758621,0.346693196,69.2659911
283,ANG283,11.639,-6.813,-2.957,SN,-0.0154,-0.000243,7.33,10.67940773,10.46296552,-7.283413793,1.266627902,69.15762646
284,ANG284,10.46,-4.336,-2.997,SN,0.0184,-0.0264,4.586,6.702291666,11.12447059,-4.169882353,0.684920605,72.31215871
285,ANG285,10.705,-4.35,-2.99,SN,-0.0183,0.0733,6.322,9.539955666,11.13558824,-4.242352941,0.443840194,72.24244502
286,ANG286,10.963,-4.088,-2.984,SN,-0.0297,0.0297,9.222,13.71148683,11.21241176,-4.025647059,0.257087763,72.46999856
287,ANG287,12.243,-7.371,-2.877,SN,0.0223,0.00624,5.744,8.559598839,10.35386207,-8.126655172,2.03466382,68.34186487
288,ANG288,11.018,-4.384,-3.008,SN,-0.0335,0.0484,8.704,12.50818145,11.146,-4.352,0.13193938,72.1370051
289,ANG289,10.961,-4.014,-2.924,SN,-0.0144,0.0353,8.143,11.93371201,11.22970588,-3.946823529,0.276975684,72.55069691
290,ANG290,10.922,-4.051,-2.98,SN,-0.00552,-0.00801,11.007,15.91326167,11.21870588,-3.976823529,0.305837423,72.51905097
291,ANG291,10.456,-3.624,-2.776,SN,-0.0365,-0.008,4.955,6.991663455,11.29176471,-3.415058824,0.86148654,73.08433343
292,ANG292,13.894,2.485,-3.225,SN,-0.021,0.0114,7.377,10.68531559,13.894,1.97,0.515,81.08284045
293,ANG293,12.748,0.692,-3.185,SN,0.0203,-0.041,5.582,8.288201006,12.44211765,0.615529412,0.315296313,77.27050848
294,ANG294,13.76,2.851,-3.212,SN,0.000606,-0.0271,6.998,10.20750847,13.76,2.702,0.149,80.53530813
295,ANG295,12.165,-4.065,-3.207,SN,-0.015,0.0467,7.974,11.71797123,11.28852941,-4.284117647,0.903445203,72.24460102
296,ANG296,12.289,-5.259,-3.348,SN,-0.0165,-0.0102,6.385,9.139670852,11.01488235,-5.577529412,1.31333041,72.0504823
297,ANG297,12.369,-2.144,-3.155,SN,-0.0165,-0.0969,8.568,11.96186239,11.75252941,-2.298117647,0.635443338,74.27748375
298,ANG298,12.374,-2.145,-3.156,SN,-0.0363,-0.00595,7.511,10.70333474,11.75258824,-2.300352941,0.640536586,74.27534627
299,ANG299,12.912,-1.483,-3.225,SN,0.0124,-0.0594,4.174,6.05986207,11.94,-1.726,1.001914667,74.87903127
300,ANG300,10.595,-3.974,-2.957,SN,0.0321,0.0225,6.291,9.335386093,11.21758824,-3.818352941,0.641749264,72.67427455
301,ANG301,16.979,4.771,-2.85,SN,0.0182,-0.0272,5.804,8.47487602,16.9042,4.7336,0.083628942,84.67420811
302,ANG302,17.111,4.613,-3.117,SN,-0.0744,-0.0125,10.474,14.81629733,17.25375281,4.384595506,0.269345461,85.62070786
303,ANG303,17.165,4.737,-2.772,SN,-0.0647,0.0947,9.487,14.03503896,17.23685393,4.622033708,0.135573729,85.40108782
304,ANG304,17.434,4.559,-3.052,SN,-0.0371,0.045,10.441,15.04627069,17.51029213,4.436932584,0.143947712,85.71493708
305,ANG305,17.435,4.566,-3.066,SN,7.64E-05,0.0099,7.671,11.07007825,17.50786517,4.44941573,0.137481725,85.7040865
306,ANG306,17.386,4.571,-3.187,SN,-0.028,0.0618,8.751,12.84458394,17.47038202,4.435988764,0.159211682,85.68945712
307,ANG307,17.112,4.736,-2.89,SN,0.0465,0.045,5.945,9.328522379,17.19919101,4.596494382,0.164511671,85.40503355
308,ANG308,17.411,4.479,-3.124,SN,-0.00537,-0.0324,9.58,13.48093464,17.52970787,4.289067416,0.223977552,85.84161558
309,ANG309,17.491,4.421,-2.887,SN,0.0714,-0.114,6.573,9.345054316,17.61330337,4.225314607,0.230761538,85.94310845
310,ANG310,17.561,4.52,-2.733,SN,0.019,-0.0316,6.595,9.577804878,17.61914607,4.426966292,0.109709781,85.79866915
311,ANG311,17.119,4.723,-2.855,SN,-0.0421,-0.00835,5.294,7.692393944,17.21006742,4.577292135,0.171825656,85.42706821
312,ANG312,16.994,4.76,-2.848,SN,0.0246,-0.0266,5.483,8.229861136,16.9028,4.7144,0.1019647,84.65655214
313,ANG313,17.228,4.659,-2.962,SN,0.00695,-0.0878,7.287,10.24875088,17.31721348,4.516258427,0.168327663,85.53351278
314,ANG314,17.625,4.333,-2.874,SN,-0.0082,-0.0139,5.8,8.437215198,17.74921348,4.134258427,0.234365531,86.09995494
315,ANG315,17.604,4.326,-2.952,SN,-0.0481,0.0451,8.126,11.99222102,17.73725843,4.112786517,0.251431497,86.10859913
316,ANG316,17.694,4.279,-2.989,SN,0.0362,0.00672,8.168,12.30175047,17.82310112,4.072438202,0.243587513,86.19514779
317,ANG317,17.61,4.288,-3.157,SN,-0.00371,-0.0313,9.028,12.93575571,17.75865169,4.050157303,0.280475439,86.17066926
318,ANG318,17.775,4.224,-2.934,SN,-0.0491,-0.00731,11.489,16.46024007,17.90606742,4.014292135,0.247297505,86.29391237
319,ANG319,18.063,3.976,-3.156,SN,0.00545,-0.0566,8.578,12.50565616,18.22462921,3.717393258,0.30496139,86.72839788
320,ANG320,17.914,4.111,-3.226,SN,-0.0759,-0.0148,14.423,19.74698332,18.05680899,3.882505618,0.269451461,86.49310376
321,ANG321,17.631,4.278,-3.198,SN,-0.00855,0.0106,8.931,12.9027408,17.77824719,4.042404494,0.277825444,86.18900062
322,ANG322,17.719,4.19,-3.208,SN,-0.047,0.0407,8.494,12.42543712,17.88107865,3.930674157,0.305809388,86.34059348
323,ANG323,18.079,4.009,-3.12,SN,0.038,0.0335,6.915,10.41652424,18.22130337,3.781314607,0.268497463,86.68037399
324,ANG324,18.143,3.993,-3.076,SN,0.0274,-0.0792,9.981,13.91205818,18.27451685,3.782573034,0.248145504,86.71757313
325,ANG325,18.67,3.734,-3.221,SN,0.0109,-0.0842,12.045,16.83178704,18.76988764,3.574179775,0.188467623,87.22780646
326,ANG326,17.956,4.063,-3.023,SN,-0.00764,0.0295,8.029,11.87381492,18.10858427,3.818865169,0.287895424,86.57492884
327,ANG327,17.934,4.122,-2.873,SN,0.0378,-0.0202,5.023,7.300603188,18.06624719,3.910404494,0.249523501,86.47954078
328,ANG328,17.681,4.447,-2.809,SN,0.0203,-0.0816,5.205,7.408768931,17.73824719,4.355404494,0.108013784,85.93509768
329,ANG329,17.544,4.533,-2.762,SN,0.0196,-0.0561,4.538,6.396843827,17.60107865,4.441674157,0.107695785,85.77542036
330,ANG330,17.628,4.286,-3.119,SN,-0.0354,0.00642,10.65,15.04530437,17.77249438,4.054808989,0.272631455,86.17575069
331,ANG331,18.749,3.753,-2.928,SN,0.0607,0.00986,5.116,7.79111659,18.8181573,3.642348315,0.130485739,87.22416227
332,ANG332,18.845,3.754,-2.816,SN,0.112,-0.0404,3.881,5.815649591,18.88674157,3.687213483,0.078757842,87.25356214
333,ANG333,18.81,3.67,-3.257,SN,-0.0323,0.00185,9.11,13.11458996,18.89932584,3.527078652,0.168539663,87.35856613
334,ANG334,18.719,3.74,-3.211,SN,-0.0509,0.00488,10.412,14.3508115,18.80242697,3.606516854,0.157409685,87.23331567
335,ANG335,18.783,3.761,-2.896,SN,0.00757,-0.00339,4.061,5.884040928,18.83901124,3.671382022,0.105681789,87.22378191
336,ANG336,18.384,3.877,-3.107,SN,0.015,0.0317,10.208,15.47381046,18.49995506,3.69147191,0.218783562,86.94554559
337,ANG337,18.38,3.872,-3.091,SN,-0.0289,-0.0191,8.754,12.50267714,18.49932584,3.681078652,0.22514355,86.95192084
338,ANG338,18.138,4.003,-2.959,SN,-0.00525,-0.0424,9.649,13.47396427,18.26642697,3.797516854,0.242315515,86.70140891
339,ANG339,18.138,4.003,-2.959,SN,-0.00556,-0.0735,8.769,12.16509878,18.26642697,3.797516854,0.242315515,86.70140891
340,ANG340,17.595,4.3,-3.016,SN,0.0418,-0.000678,6.561,9.991644702,17.74247191,4.064044944,0.278249444,86.14972713
341,ANG341,17.636,4.282,-3.164,SN,0.0611,0.0111,8.89,13.12281861,17.78004494,4.05152809,0.271783456,86.18307503
342,ANG342,17.485,4.343,-3.095,SN,0.0487,0.0445,7.461,11.21497539,17.64404494,4.08852809,0.3000854,86.07109368
343,ANG343,17.605,4.298,-3.004,SN,0.0818,-0.0256,5.786,8.567571033,17.7505618,4.065101124,0.274645451,86.15394778
344,ANG344,17.664,4.477,-2.792,SN,0.0363,0.00895,4.564,6.841618449,17.71253933,4.399337079,0.091583817,85.88697829
345,ANG345,17.643,4.443,-2.812,SN,0.0567,0.000958,4.448,6.846516256,17.7127191,4.331449438,0.131545737,85.93224476
346,ANG346,17.681,4.462,-2.79,SN,-0.0439,0.0495,8.141,11.72034962,17.73150562,4.381191011,0.095293809,85.91317662
347,ANG347,17.405,4.392,-3.204,SN,0.0754,-0.0239,7.153,10.76411738,17.56449438,4.136808989,0.300933398,85.98642424
348,ANG348,17.437,4.548,-2.971,SN,-0.0285,0.00505,9.735,14.04807317,17.51739326,4.419370787,0.151685697,85.73274604
349,ANG349,17.516,4.343,-2.937,SN,-0.0144,-0.0653,8.167,11.14767521,17.66633708,4.102460674,0.283655433,86.07288741
350,ANG350,17.665,4.243,-3.111,SN,0.062,0.00869,8.887,12.85039518,17.81842697,3.997516854,0.289485421,86.24917916
351,ANG351,17.866,4.142,-3.187,SN,0.0516,-0.00366,5.386,7.841821904,18.00835955,3.914224719,0.268603463,86.43682882
352,ANG352,17.928,4.114,-3.19,SN,0.00681,0.0532,6,9.166870352,18.06552809,3.893955056,0.259487481,86.49084166
353,ANG353,17.91,4.115,-2.971,SN,0.0419,-0.0149,4.724,6.951052341,18.05213483,3.88758427,0.268179464,86.48620219
354,ANG354,17.911,4.115,-2.971,SN,-0.0254,-0.0403,9.49,12.96965019,18.05285393,3.888033708,0.267649465,86.48637002
355,ANG355,18.009,4.07,-2.997,SN,-0.0396,-0.0257,11.319,15.98662395,18.14355056,3.854719101,0.253869492,86.5734891
356,ANG356,17.501,4.445,-2.896,SN,0.0202,-0.0465,4.013,5.78817887,17.60970787,4.271067416,0.20510959,85.90534897
357,ANG357,17.672,4.233,-3.063,SN,-0.0041,0.0241,7.262,10.68428436,17.82795506,3.98347191,0.294255411,86.26608537
358,ANG358,17.682,4.216,-3.122,SN,-0.0881,0.0117,9.671,13.68875097,17.84278652,3.958741573,0.303371393,86.29463295
359,ANG359,17.685,4.217,-3.122,SN,-0.0329,-0.0135,9.66,13.69404379,17.84449438,3.961808989,0.300933398,86.29332711
360,ANG360,17.516,4.35,-2.931,SN,0.0044,0.00751,4.487,6.5226038,17.66319101,4.114494382,0.277719445,86.06135975
361,ANG361,17.227,4.689,-2.704,SN,0.0753,-0.0168,4.268,6.41138625,17.30301124,4.567382022,0.143417713,85.4832204
362,ANG362,17.419,4.538,-3.151,SN,0.022,-0.025,8.083,11.55569733,17.50894382,4.394089888,0.169705661,85.74633735
363,ANG363,17.187,4.667,-2.972,SN,0.0745,0.0374,5,7.739383633,17.28413483,4.51158427,0.183273633,85.5200913
364,ANG364,17.435,4.542,-3.029,SN,0.0664,-0.00274,7.083,10.80332335,17.51865169,4.408157303,0.157833684,85.74198216
365,ANG365,17.435,4.551,-3.017,SN,0.0885,-0.0547,4.582,6.966075024,17.51460674,4.423629213,0.1502017,85.72771328
366,ANG366,17.145,4.705,-2.811,SN,0.0368,-0.0505,4.322,6.333849392,17.23685393,4.558033708,0.173309653,85.45647233
367,ANG367,18.144,3.99,-3.03,SN,-0.0663,-0.00673,10.692,15.02073386,18.27658427,3.777865169,0.2501595,86.72232106
368,ANG368,18.139,4.002,-2.918,SN,0.0382,-0.0716,3.816,5.410540462,18.26759551,3.796247191,0.242633515,86.70313055
369,ANG369,18.667,3.737,-3.171,SN,-0.0684,0.0903,9.533,14.12762496,18.76638202,3.577988764,0.187513625,87.22268706
370,ANG370,20.224,2.953,-2.997,SN,0.0482,-0.0229,8.451,12.34256979,20.23838202,2.929988764,0.027135946,88.79848477
371,ANG371,17.448,4.405,-3.064,SN,0.0228,0.0174,5.039,7.731280981,17.58957303,4.178483146,0.267119466,85.96622104
372,ANG372,17.516,4.329,-3.212,SN,-0.0989,0.102,11.073,16.50795505,17.67262921,4.078393258,0.295527409,86.0960001
373,ANG373,17.514,4.329,-3.212,SN,-0.0209,-0.0293,9.86,14.22432976,17.67119101,4.077494382,0.296587407,86.09587955
374,ANG374,17.425,4.547,-3.033,SN,-0.0105,-0.0108,5.973,8.775842934,17.50921348,4.412258427,0.158893682,85.73268975
375,ANG375,17.382,4.587,-2.985,SN,0.024,-0.0224,4.568,6.71137403,17.46031461,4.461696629,0.147763704,85.66332004
376,ANG376,17.384,4.579,-3.009,SN,-0.0326,0.0789,8.136,12.05744612,17.46534831,4.448842697,0.153487693,85.67637487
377,ANG377,17.383,4.579,-3.009,SN,0.0595,0.0176,5.249,7.685453827,17.46462921,4.448393258,0.154017692,85.67625486
378,ANG378,17.386,4.58,-3.01,SN,-0.0116,0.0378,7.515,10.91766889,17.46633708,4.451460674,0.151579697,85.67501655
379,ANG379,17.265,4.642,-2.941,SN,-0.0277,-0.0234,7.506,10.69365002,17.35146067,4.503662921,0.163133674,85.56321397
380,ANG380,17.297,4.63,-2.953,SN,0.0564,-0.0581,3.81,5.607068216,17.37986517,4.49741573,0.156349687,85.58503126
381,ANG381,17.11,4.706,-2.89,SN,0.0752,-0.037,4.474,6.559188332,17.21123596,4.544022472,0.191011618,85.45757013
382,ANG382,16.943,4.447,-3.246,SN,-0.00635,0.0768,7.834,11.79714212,16.7674,4.3592,0.196326768,84.27984634
383,ANG383,17.123,4.728,-2.854,SN,0.0157,-0.0167,5.052,7.383353473,17.21069663,4.587685393,0.165465669,85.41806999
384,ANG384,17.468,4.52,-2.885,SN,0.0194,-0.0626,5.674,8.02774714,17.55226966,4.385168539,0.158999682,85.78149034
385,ANG385,17.444,4.405,-3.06,SN,0.0779,0.0678,7.034,11.07283284,17.58669663,4.176685393,0.269239462,85.96601016
386,ANG386,17.298,4.616,-2.966,SN,0.0687,-0.0357,4.679,6.799900103,17.3868764,4.473797753,0.167691665,85.60815766
387,ANG387,17.53,4.482,-2.901,SN,0.0239,-0.0233,5.475,8.098008922,17.61393258,4.347707865,0.158363683,85.85080724
388,ANG388,18.364,3.892,-3.012,SN,0.00854,-0.0428,9.445,13.44985239,18.47883146,3.708269663,0.216663567,86.91858559
389,ANG389,18.372,3.882,-3.009,SN,-0.0427,-0.0468,6.711,9.196792485,18.48907865,3.694674157,0.220903558,86.93525018
390,ANG390,18.371,3.881,-3.009,SN,-0.00085,0.067,7.737,11.79015949,18.48880899,3.692505618,0.222281555,86.93647769
