,snail_ID,x,y,z,code,RW1,RW2,length_mm,CS,line_x,line_y,dist_from_line,DistAlongPath
391,ANG391,18.654,3.739,-3.198,SN,-0.0237,0.0138,11.077,16.01547429,18.75613483,3.57558427,0.192707615,87.21622807
392,ANG392,18.655,3.74,-3.198,SN,-0.0754,0.0216,10.114,14.39710988,18.75640449,3.577752809,0.191329617,87.21507221
393,ANG393,18.654,3.74,-3.198,SN,-0.0345,-0.00972,12.953,17.8373457,18.75568539,3.577303371,0.191859616,87.21479633
394,ANG394,17.952,4.06,-3.139,SN,0.0233,0.027,6.266,9.413042541,18.10705618,3.811910112,0.292559415,86.57896495
395,ANG395,18.109,4.009,-2.961,SN,-0.0229,-0.0125,8.862,12.55266229,18.2428764,3.794797753,0.252597495,86.68629838
396,ANG396,18.198,3.953,-3.032,SN,-0.0218,0.0281,9.876,14.3995239,18.33204494,3.73852809,0.252915494,86.78961258
397,ANG397,16.975,4.755,-2.829,SN,0.0738,0.034,4.517,7.012593803,16.897,4.716,0.087206651,84.6552743
398,ANG398,16.846,4.883,-2.718,SN,0.00905,0.039,7.137,10.53601088,16.9224,4.9212,0.085417797,84.85012966
399,ANG399,16.768,4.922,-2.75,SN,-0.0453,-0.00643,6.249,8.860971322,16.9224,4.9992,0.172624448,84.9207041
400,ANG400,17.162,4.642,-3.101,SN,-0.047,0.0446,8.088,11.60936772,17.27739326,4.457370787,0.217723565,85.56446101
401,ANG401,20.482,2.46,-3.195,SN,0.042,0.0443,7.636,11.72546509,20.64548315,2.198426966,0.308459383,89.55268749
402,ANG402,24.51,1.715,-2.982,SN,-0.0321,-0.0965,6.309,8.80992697,24.31407507,2.218806971,0.540562709,92.99801398
403,ANG403,24.51,1.716,-2.982,SN,0.0678,0.0385,3.984,5.997214676,24.31373727,2.220675603,0.541494714,92.99751991
404,ANG404,24.509,1.715,-2.98,SN,0.000322,0.0878,4.571,6.904458505,24.31320643,2.218469169,0.540200263,92.99717704
405,ANG405,24.456,1.553,-3.064,SN,0.0436,0.0122,5.739,8.501534277,24.32189276,1.897847185,0.370005855,93.04805814
406,ANG406,24.537,1.422,-3.1,SN,0.0569,-0.00121,5.164,7.631489868,24.43650402,1.680418231,0.27727139,93.20491564
407,ANG407,24.551,1.402,-3.093,SN,0.061,0.00116,4.503,6.73426922,24.45542091,1.647774799,0.263705544,93.2309945
408,ANG408,24.553,1.402,-3.093,SN,0.0582,-0.0243,4.323,6.303755181,24.45715818,1.648450402,0.264430437,93.2325196
409,ANG409,24.553,1.402,-3.093,SN,0.0895,-0.0186,3.362,5.12474455,24.45715818,1.648450402,0.264430437,93.2325196
410,ANG410,24.585,1.442,-2.94,SN,0.0677,-0.00183,3.028,4.458052179,24.47144236,1.734005362,0.313308904,93.2269796
411,ANG411,24.962,1.271,-3.099,SN,-0.0431,0.032,6.567,9.584699801,24.85668097,1.541820375,0.290578345,93.64595802
412,ANG412,25.024,1.203,-2.955,SN,0.00269,0.00228,4.865,7.12919408,24.9335067,1.435697051,0.249673696,93.74698074
414,ANG414,24.96,1.266,-3.125,SN,0.0363,-0.00937,3.937,5.805117667,24.85663271,1.531801609,0.285193429,93.64833879
415,ANG415,24.961,1.266,-3.118,SN,0.0369,-0.0101,5.346,7.685277591,24.85750134,1.53213941,0.285555876,93.64909907
416,ANG416,24.994,1.083,-3.083,SN,0.0922,-0.0256,4.82,7.31712859,24.94798391,1.201327078,0.126959747,93.82812628
417,ANG417,24.967,1.112,-3.091,SN,0.026,-0.0804,7.022,9.897806222,24.91473458,1.246396783,0.144201834,93.78258663
418,ANG418,24.964,1.123,-3.066,SN,0.0575,-0.0515,4.403,6.52633802,24.90841287,1.265938338,0.153366547,93.7706404
419,ANG419,24.964,1.123,-3.066,SN,0.0424,-0.058,5.022,7.319398833,24.90841287,1.265938338,0.153366547,93.7706404
420,ANG420,24.965,1.123,-3.066,SN,0.0298,-0.0275,4.38,6.383082491,24.9092815,1.266276139,0.153728993,93.77136706
421,ANG421,25.085,1.043,-3.101,SN,0.0852,-0.087,3.795,5.793970539,25.04054155,1.157321716,0.12266217,93.92981924
422,ANG422,25.139,1.036,-3.088,SN,0.0411,0.0169,6.428,9.715284566,25.08981233,1.162482574,0.135710236,93.97499712
423,ANG423,25.162,1.029,-3.081,SN,0.0712,0.000183,5.931,8.848369973,25.1121555,1.157171582,0.137522467,93.99788475
424,ANG424,25.34,0.962,-3.158,SN,0.0126,0.0366,9.176,13.29766953,25.28940483,1.092101877,0.139593589,94.18658198
425,ANG425,25.324,0.968,-3.199,SN,0.0519,0.0449,6.127,9.237903645,25.27347989,1.097908847,0.139386476,94.16964032
426,ANG426,25.381,0.952,-3.169,SN,0.0313,-0.0428,4.583,6.709764967,25.32839678,1.087265416,0.145133839,94.22514393
427,ANG427,25.353,0.957,-3.083,SN,0.0283,0.036,7.518,11.18845682,25.30238606,1.087150134,0.139645367,94.20046011
428,ANG428,25.385,0.952,-3.098,SN,0.0606,-0.0673,4.415,6.462510733,25.33187131,1.088616622,0.146583624,94.22802834
429,ANG429,25.384,0.952,-3.098,SN,0.0608,0.038,6.087,9.202725283,25.33100268,1.08827882,0.146221177,94.22730712
430,ANG430,25.414,0.95,-3.057,SN,0.0327,-0.00926,5.942,8.632726623,25.35773727,1.094675603,0.155230556,94.25076558
431,ANG431,25.484,0.933,-2.934,SN,0.0326,0.0175,4.258,6.50606897,25.42428418,1.08655496,0.164757715,94.31661032
432,ANG432,25.483,0.933,-2.933,SN,0.0902,0.0355,2.804,4.309723883,25.42341555,1.086217158,0.164395268,94.31588572
433,ANG433,25.484,0.933,-2.933,SN,0.123,-0.0777,2.686,4.206540854,25.42428418,1.08655496,0.164757715,94.31661032
434,ANG434,25.482,0.933,-2.933,SN,0.0958,-0.014,3.813,5.806115176,25.42254692,1.085879357,0.164032822,94.3151612
435,ANG435,25.543,0.862,-3.239,SN,0.105,0.0232,3.652,5.607796064,25.49951743,0.973812332,0.119969712,94.42333666
436,ANG436,25.563,0.865,-3.133,SN,0.12,0.0427,2.911,4.592360378,25.51587668,0.986174263,0.130014652,94.43488835
437,ANG437,26.731,0.452,-3.146,SN,0.126,-0.0291,3.773,5.846587035,26.66995174,0.608981233,0.168433955,95.6490122
438,ANG438,26.728,0.452,-3.146,SN,0.047,0.0369,6.863,10.58028593,26.66734584,0.607967828,0.167346617,95.64686105
439,ANG439,26.722,0.618,-2.871,SN,0.144,-0.0432,3.196,4.804195131,26.60605898,0.916134048,0.319884714,95.49753769
440,ANG440,26.895,0.376,-2.972,SN,0.112,-0.074,2.616,3.785811434,26.83808043,0.522364611,0.157042787,95.83597652
441,ANG441,27.026,0.196,-3.176,SN,0.106,-0.0326,4.763,7.208967797,27.0126756,0.230262735,0.036762406,96.09884784
442,ANG442,26.915,0.334,-3.081,SN,0.116,-0.0151,3.548,5.34592221,26.86964075,0.45063807,0.125147516,95.88914982
443,ANG443,26.915,0.334,-3.081,SN,0.108,-0.00378,3.247,4.990669677,26.86964075,0.45063807,0.125147516,95.88914982
444,ANG444,26.963,0.29,-3.059,SN,0.0611,-0.0549,4.946,7.161825048,26.92619839,0.384632708,0.101536731,95.96445547
445,ANG445,26.98,0.254,-3.087,SN,0.0885,-0.0134,3.834,5.771114609,26.95312601,0.323104558,0.074146149,96.01068878
446,ANG446,26.562,0.501,-3.227,SN,0.00394,0.0265,4.688,6.911744657,26.50660054,0.643455764,0.152848766,95.48317594
447,ANG447,26.398,0.527,-3.24,SN,0.0716,-0.0163,2.944,4.424654399,26.35536193,0.636640751,0.117639701,95.34230512
448,ANG448,26.746,0.591,-3.018,SN,0.126,-0.0196,3.079,4.670541545,26.63602681,0.873788204,0.303419299,95.53798041
449,ANG449,26.868,0.474,-2.882,SN,0.146,0.0173,2.166,3.539439821,26.78152279,0.696369973,0.238593196,95.72835716
450,ANG450,29.567,-0.138,-3.043,SN,0.0547,-0.0219,6.243,9.353002179,29.33269705,0.464493298,0.646448796,98.24974206
451,ANG451,28.377,-0.228,-3.16,SN,0.0457,-0.0264,6.63,9.570897412,28.32942627,-0.10566756,0.131257325,97.4508479
452,ANG452,28.379,-0.228,-3.13,SN,0.0721,-0.0371,4.149,6.309264258,28.33116354,-0.104991957,0.131982217,97.45225859
453,ANG453,28.492,-0.269,-3.213,SN,0.0742,-0.0299,4.4,6.570920439,28.4431689,-0.143434316,0.134726453,97.57067061
454,ANG454,29.576,-0.261,-3.176,SN,0.0743,-0.0297,6.3,9.221186083,29.38206434,0.237691689,0.535074238,98.35402621
455,ANG455,29.567,-0.184,-3.106,SN,0.00306,-0.0182,7.87,10.82497521,29.34823592,0.378536193,0.603576581,98.28560465
457,ANG457,29.76,-0.244,-3.154,SN,0.0309,0.00846,5.882,8.565484089,29.53615013,0.331613941,0.617608429,98.4792869
458,ANG458,29.677,-0.163,-3.044,SN,0.092,-0.0165,4.46,6.770859198,29.43669169,0.454935657,0.663017768,98.35304788
459,ANG459,29.692,-0.167,-3.053,SN,0.0796,-0.0428,5.108,7.541175042,29.45107239,0.45252815,0.664726443,98.36759106
460,ANG460,29.833,-0.162,-3.025,SN,0.0767,-0.00611,4.107,6.061395979,29.57186059,0.50950134,0.720491389,98.47196726
461,ANG461,29.676,-0.16,-3.042,SN,0.114,-0.00569,2.899,4.429683721,29.43480965,0.460203753,0.665451335,98.34997902
462,ANG462,29.482,-0.003,-3.131,SN,0.0238,0.0357,9.021,13.20163118,29.21326005,0.688045576,0.741461494,98.08278714
463,ANG463,29.645,-0.244,-3.143,SN,0.00891,-0.00588,4.912,7.341318412,29.43625737,0.292766756,0.575927109,98.39225556
464,ANG464,30.111,-0.096,-2.869,SN,0.0545,-0.0853,4.6,6.7353196,29.79104558,0.726739946,0.882763758,98.64013742
465,ANG465,29.471,0.045,-2.994,SN,0.0277,0.0162,8.092,11.82945985,29.18749062,0.774024129,0.78221081,98.03946756
466,ANG466,31.603,-0.42,-2.921,SN,0.0457,0.0407,6.378,9.792972812,31.603,0.16,0.58,101.3073236
467,ANG467,32.037,-0.629,-3.108,SN,0.0203,0.0175,7.95,11.5728631,32.037,-0.258,0.371,101.4965678
468,ANG468,32.082,-0.807,-3.268,SN,0.0873,-0.0527,5.328,8.022458525,32.082,-0.614,0.193,101.4461146
469,ANG469,31.884,-0.681,-3.115,SN,0.0666,0.00568,2.764,4.133260367,31.884,-0.362,0.319,101.3177302
470,ANG470,32.439,-0.806,-3.205,SN,0.0728,-0.0497,3.969,5.94789867,32.439,-0.612,0.194,101.7983039
472,ANG472,33.969,-0.512,-2.945,SN,0.0442,0.0164,4.075,6.103045195,33.969,-0.024,0.488,103.4158757
473,ANG473,33.972,-0.512,-2.945,SN,0.016,0.0304,3.169,4.648880457,33.972,-0.024,0.488,103.4187889
474,ANG474,33.971,-0.512,-2.945,SN,0.051,-0.0105,3.303,4.794516527,33.971,-0.024,0.488,103.4178178
475,ANG475,33.778,-1.092,-3.217,SN,0.0375,0.028,5.639,8.612792289,33.778,-1.184,0.092,103.1111129
476,ANG476,34.256,-0.633,-2.962,SN,0.0185,-0.0295,5.217,7.804111488,34.256,-0.266,0.367,103.6474649
477,ANG477,34.422,-0.762,-3.01,SN,0.0542,-0.0447,5.821,8.239089356,34.422,-0.524,0.238,103.7761803
478,ANG478,34.278,-0.902,-3.138,SN,0.0143,-0.00204,5.168,7.544297516,34.278,-0.804,0.098,103.6111225
479,ANG479,34.275,-0.902,-3.137,SN,0.103,0.00379,3.988,6.326977781,34.275,-0.804,0.098,103.6081257
480,ANG480,34.281,-1.071,-3.235,SN,0.0233,0.0274,4.567,6.824570847,34.281,-1.142,0.071,103.6119893
481,ANG481,34.62,-1.171,-3.295,SN,0.00111,0.0687,5.132,7.768235834,34.62,-1.342,0.171,103.9612761
482,ANG482,34.88,-1.06,-3.27,SN,0.025,0.0144,3.746,5.612101213,34.88,-1.12,0.06,104.2101101
483,ANG483,35.187,-1.083,-3.284,SN,0.0184,0.0241,6.538,9.773766783,35.187,-1.166,0.083,104.5182905
484,ANG484,35.19,-1.022,-3.24,SN,0.0221,-0.00209,6.27,9.099461095,35.19,-1.044,0.022,104.5188214
485,ANG485,35.148,-0.949,-3.204,SN,0.0903,-0.00318,4.04,6.292024782,35.148,-0.898,0.051,104.4776453
486,ANG486,35.294,-0.817,-3.145,SN,-0.0185,-0.0261,3.795,5.531297065,35.294,-0.634,0.183,104.6352715
487,ANG487,35.368,-0.851,-3.153,SN,-0.0395,0.0504,5.309,7.948791748,35.368,-0.702,0.149,104.7049002
488,ANG488,35.612,-0.862,-3.196,SN,-0.029,-0.0139,4.614,6.744494954,35.612,-0.724,0.138,104.9474177
489,ANG489,35.889,-0.795,-3.144,SN,0.0499,0.0179,5.664,8.587290681,35.889,-0.59,0.205,105.23189
490,ANG490,35.85,-0.916,-3.242,SN,0.0635,0.0476,2.664,4.163138385,35.85,-0.832,0.084,105.1810467
491,ANG491,35.776,-0.897,-3.207,SN,0.0521,-0.0184,5.766,8.584726121,35.776,-0.794,0.103,105.1083072
492,ANG492,36.17,-0.707,-3.116,SN,0.0689,0.00753,4.492,6.928257796,36.17,-0.414,0.293,105.5264003
493,ANG493,36.619,-0.472,-2.973,SN,0.0481,-0.0138,3.684,5.578243763,36.619,0.056,0.528,106.0313431
494,ANG494,36.781,-0.739,-3.173,SN,0.0999,-0.0293,3.232,5.072616013,36.781,-0.478,0.261,106.129697
495,ANG495,36.979,-0.727,-3.19,SN,0.11,0.00572,3.401,5.209630414,36.979,-0.454,0.273,106.3289604
496,ANG496,37.014,-0.728,-3.2,SN,0.0309,0.0421,4.982,7.454836629,37.014,-0.456,0.272,106.3636994
497,ANG497,37.348,-0.708,-3.164,SN,0.0094,-0.0267,4.233,6.302499653,37.348,-0.416,0.292,106.6998058
498,ANG498,37.462,-0.734,-3.219,SN,0.0318,0.02,5.014,7.673605729,37.462,-0.468,0.266,106.8095752
499,ANG499,37.517,-0.719,-3.184,SN,0.0877,0.0047,4.019,6.135703372,37.517,-0.438,0.281,106.8666143
500,ANG500,37.787,-0.637,-3.118,SN,0.062,-0.0018,3.59,5.360783222,37.787,-0.274,0.363,107.149405
501,ANG501,37.977,-0.21,-2.863,SN,0.153,-0.0145,2.92,4.689000265,37.977,0.58,0.79,107.4606045
502,ANG502,37.967,-0.704,-3.148,SN,0.0667,-0.00679,4.468,6.613503767,37.967,-0.408,0.296,107.3175994
503,ANG503,37.732,-0.776,-3.23,SN,0.0437,0.0138,4.541,6.749760748,37.732,-0.552,0.224,107.0736028
504,ANG504,38.097,-0.73,-3.186,SN,0.103,0.0031,3.215,4.928670178,38.097,-0.46,0.27,107.4436216
505,ANG505,38.372,-0.708,-3.211,SN,0.0061,-0.00568,8.362,12.24639723,38.372,-0.416,0.292,107.720979
506,ANG506,38.227,-0.737,-3.224,SN,-0.029,0.0161,7.251,10.17964498,38.227,-0.474,0.263,107.5724329
507,ANG507,38.316,-0.833,-3.306,SN,0.069,0.0195,4.247,6.431709279,38.316,-0.666,0.167,107.6513395
508,ANG508,38.059,-0.771,-3.206,SN,0.0744,-0.00953,4.097,6.334842427,38.059,-0.542,0.229,107.4006387
509,ANG509,38.739,-0.662,-3.239,SN,0.0382,-0.0364,4.477,6.449307944,38.739,-0.324,0.338,108.0937417
510,ANG510,38.635,-0.578,-3.136,SN,0.104,-0.0185,3.525,5.389525259,38.635,-0.156,0.422,108.0047839
511,ANG511,39.061,-0.601,-3.216,SN,0.034,-0.00896,4.018,6.002440125,39.19646067,-0.516337079,0.159741681,108.8506757
512,ANG512,38.975,-0.664,-3.272,SN,0.0331,0.0291,3.415,5.243669625,39.14398876,-0.558382022,0.199279601,108.7931338
513,ANG513,39.254,-0.442,-3.13,SN,0.0812,-0.00556,4.769,7.162827346,39.32213483,-0.39941573,0.080347839,109.010157
514,ANG514,39.094,-0.413,-3.062,SN,0.021,-0.00637,4.692,6.760681807,39.29022472,-0.290359551,0.231397537,109.0953291
515,ANG515,39.118,-0.611,-3.247,SN,0.0976,0.0104,4.251,6.519560249,39.20797753,-0.554764045,0.106105788,108.8200509
516,ANG516,39.35,-0.415,-3.178,SN,0.0556,0.0176,6.899,10.67049908,39.36123596,-0.407977528,0.013249974,109.0221636
517,ANG517,39.52,-0.373,-3.175,SN,0.0669,0.00474,3.483,5.263442521,39.42786517,-0.43058427,0.108649783,109.0408869
518,ANG518,39.75,-0.271,-3.191,SN,0.0508,0.0233,4.166,6.392114111,39.53831461,-0.403303371,0.249629501,109.1322701
519,ANG519,39.879,-0.149,-3.18,SN,0.058,0.0435,4.324,6.77626267,39.62938202,-0.305011236,0.294361411,109.2662548
520,ANG520,39.523,-0.367,-3.17,SN,0.0989,-0.02,3.354,5.216446753,39.43140449,-0.424247191,0.108013784,109.0480799
521,ANG521,40.424,0.465,-3.19,SN,0.0798,0.0226,3.537,5.525977108,40.05842697,0.236516854,0.431101138,109.956284
522,ANG522,40.569,0.533,-3.242,SN,0.0609,0.0314,5.197,7.94971286,40.1297191,0.258449438,0.518020964,110.0197766
523,ANG523,40.721,0.668,-3.253,SN,-0.000268,-0.011,3.833,5.56564139,40.23308989,0.36305618,0.575366849,110.1666863
524,ANG524,40.78,0.784,-3.249,SN,0.0146,-0.0352,4.963,7.077700928,40.30179775,0.485123596,0.563918872,110.3035449
525,ANG525,40.824,0.956,-3.211,SN,0.0321,0.0487,3.11,4.817617421,40.39146067,0.685662921,0.51007098,110.5144122
526,ANG526,41.019,1.223,-3.282,SN,0.00338,0.0407,5.178,7.854338873,40.56623596,0.940022472,0.533920932,110.8219825
527,ANG527,41.062,1.389,-3.255,SN,0.0957,0.0272,3.554,5.516539566,40.65292135,1.133325843,0.482405035,111.0273806
528,ANG528,41.135,1.791,-3.165,SN,0.0366,0.074,3.295,5.119729056,40.85410112,1.615438202,0.331249338,111.5345994
529,ANG529,41.353,2.039,-3.198,SN,0.0874,0.0144,3.771,5.88560669,41.02679775,1.835123596,0.384673231,111.8137224
530,ANG530,41.495,2.223,-3.236,SN,0.0668,0.0321,5.135,7.684601599,41.14938202,2.006988764,0.407569185,112.0248255
531,ANG531,41.632,2.441,-3.157,SN,0.000557,0.0258,3.491,5.148179913,41.2858427,2.224651685,0.408205184,112.2812866
532,ANG532,49.635,14.678,-3.062,SN,0.105,-0.0125,6.031,9.243119163,49.66515837,14.59355656,0.089667283,127.9761047
533,ANG534,49.904,14.441,-3.091,SN,-0.0364,-0.00301,8.904,12.73204481,49.97879638,14.23157014,0.222385626,128.4409954
534,ANG535,50.257,14.31,-3.032,SN,0.0723,-0.0218,5.08,7.62846498,50.33335747,14.0961991,0.227027068,128.8074039
535,ANG536,50.132,14.21,-3.167,SN,0.0261,-0.0243,3.762,5.54821672,50.25417195,13.86791855,0.363243309,128.8861402
536,ANG537,50.366,14.109,-3.275,SN,0.0672,-0.00574,4.537,6.767902845,50.49369231,13.75146154,0.379656525,129.1433804
537,ANG538,50.482,14.18,-3.027,SN,0.112,-0.0212,3.148,4.889105738,50.57408145,13.92217195,0.273777827,129.1043303
538,ANG539,50.557,14.156,-3.043,SN,0.0737,-0.0589,5.286,7.919342148,50.6481991,13.90064253,0.271154403,129.1777956
539,ANG540,50.672,14.112,-3.106,SN,0.0243,-0.0562,4.244,5.855804422,50.7641267,13.85404525,0.273912362,129.30025
540,ANG541,50.949,14.1,-3.049,SN,0.0275,0.00269,3.193,4.574804112,51.01359276,13.91914027,0.192048083,129.4819448
541,ANG542,51.063,14.081,-3.102,SN,0.0988,-0.0247,7.006,10.52268236,51.12071493,13.91939819,0.17159883,129.576751
542,ANG543,51.279,13.911,-3.267,SN,0.033,0.00629,3.769,5.552044945,51.3661267,13.66704525,0.259046293,129.9123519
543,ANG544,51.481,14.018,-3.007,SN,0.0625,-0.0167,3.469,5.149499424,51.51138462,13.93292308,0.090339956,129.9252793
544,ANG545,51.59,13.949,-3.157,SN,0.0643,0.0136,3.288,4.943241573,51.6299095,13.83725339,0.118659481,130.0720804
545,ANG546,51.77,13.908,-3.167,SN,0.0386,-0.0047,5.681,8.250762004,51.80253394,13.81690498,0.096730348,130.2386212
546,ANG547,52.103,14.199,-2.922,SN,0.089,0.00214,3.089,4.767392685,52.00569231,14.47146154,0.289316569,130.2484063
547,ANG548,52.214,14.141,-3.044,SN,0.0255,0.00996,6.455,9.456541029,52.12250679,14.397181,0.272028878,130.3767606
548,ANG549,52.207,13.808,-3.159,SN,0.0786,-0.01,4.419,6.59661617,52.22177376,13.76663348,0.043925533,130.6463826
549,ANG550,52.544,13.849,-3.161,SN,0.0474,0.00793,5.178,7.558260756,52.50766516,13.95073756,0.108031251,130.8578356
550,ANG551,53.243,13.817,-3.082,SN,0.0497,0.00509,5.241,7.622561119,53.13772851,14.11176018,0.312994651,131.4285905
551,ANG552,53.613,13.487,-2.949,SN,0.0187,0.0414,6.103,9.0052445,53.57039819,13.60628507,0.126664287,131.9747748
552,ANG553,54.653,13.171,-2.94,SN,0.0785,-0.0107,2.853,4.309618685,54.59284163,13.33944344,0.178863696,133.0307488
553,ANG554,55.071,13.112,-2.832,SN,0.0483,0.0258,3.328,5.107720334,54.98224434,13.36051584,0.263889537,133.3994317
554,ANG555,56.012,12.573,-3.181,SN,0.069,0.0302,6.001,9.080310224,55.98752036,12.64154299,0.072783196,134.571403
555,ANG556,56.327,12.559,-3.169,SN,0.0916,0.0272,2.736,4.373088396,56.27132127,12.71490045,0.165544775,134.8185256
556,ANG557,56.704,12.47,-3.223,SN,0.101,0.0189,4.106,6.344198074,56.63386425,12.66638009,0.208528566,135.1791823
557,ANG558,57.22,12.397,-3.133,SN,0.0567,0.0251,3.94,6.005399199,57.11461538,12.69207692,0.313330987,135.6330355
558,ANG559,57.889,12.031,-3.059,SN,0.058,0.0476,6.768,10.35145306,57.82386425,12.21338009,0.193662497,136.4500198
559,ANG560,58.143,12.273,-2.877,SN,0.0763,0.0142,3.541,5.250171288,57.97247964,12.75045701,0.506993485,136.4467774
560,ANG561,58.905,12.188,-3.057,SN,0.11,0.0106,3.187,4.783206455,58.67520362,12.83142986,0.683233757,137.1118512
561,ANG562,59.391,12.103,-2.987,SN,0.0714,-0.022,5.907,8.767466641,59.13314932,12.8249819,0.766645183,137.5605452
562,ANG563,59.545,10.66,-3.147,SN,0.0706,0.0171,4.69,7.029579793,59.72678733,10.15099548,0.54049259,138.9684624
563,ANG564,60.064,10.119,-3.103,SN,0.066,0.0198,6.222,9.194356313,60.35843439,9.29458371,0.875416374,139.9074511
564,ANG565,60.543,9.731,-3.116,SN,0.0702,0.0776,4.731,7.397057956,60.9061448,8.71419457,1.079707102,140.6601641
565,ANG566,61.069,9.643,-3.14,SN,0.106,0.0668,3.699,5.80118196,61.40051584,8.714755656,0.985667445,141.0990103
566,ANG567,61.506,9.016,-3.198,SN,0.0721,0.0173,3.02,4.793486709,61.98667873,7.670099548,1.429160618,142.1090505
567,ANG568,62.206,8.895,-3.171,SN,0.0772,0.0385,5.597,8.398567622,62.645819,7.663506787,1.307675912,142.6895798
568,ANG569,63.448,9.575,-3.049,SN,0.0816,0.02,5.127,7.978378435,63.448,9.15,0.425,143.023501
569,ANG570,63.864,9.777,-3.179,SN,0.0924,0.0833,2.914,4.769679504,63.864,9.554,0.223,143.0349889
570,ANG571,64.209,10.286,-3.204,SN,0.0434,0.0176,4.411,6.622686045,64.209,10.572,0.286,143.4001505
571,ANG572,64.692,10.996,-2.9,SN,0.0917,0.0245,4.446,6.74748895,64.692,11.992,0.996,144.6762703
573,ANG574,64.937,10.835,-3.028,SN,0.0334,0.00611,5.502,8.141419513,64.937,11.67,0.835,144.6201782
574,ANG575,67.025,9.751,-3.073,SN,0.131,0.018,4.757,7.253991634,67.025,9.502,0.249,146.1183569
575,ANG576,67.231,9.815,-2.864,SN,0.0597,0.0107,2.962,4.530408478,67.231,9.63,0.185,146.3098133
576,ANG577,66.967,9.751,-3.151,SN,0.104,-0.045,4.112,6.134474564,66.967,9.502,0.249,146.0608021
577,ANG578,67.93,8.821,-3.032,SN,0.104,-0.0575,2.682,4.137999209,67.93,7.642,1.179,147.5275597
578,ANG579,69.401,8.599,-2.982,SN,0.152,-0.0338,1.838,2.826103815,69.401,7.198,1.401,149.0500835
579,ANG580,70.485,8.535,-3.047,SN,0.0375,-0.0611,3.441,5.011363197,70.485,7.07,1.465,150.1007083
580,ANG581,71.752,9.513,-2.738,SN,0.0823,-0.00234,4.457,6.797702141,71.752,9.026,0.487,150.8686968
581,ANG582,73.088,9.462,-3.073,SN,0.11,0.0843,4.468,7.211080721,73.088,8.924,0.538,152.2078875
582,ANG583,73.092,9.463,-3.072,SN,0.0413,-0.0433,4.056,5.914691705,73.092,8.926,0.537,152.2116531
583,ANG584,73.033,9.174,-3.06,SN,0.045,-0.0366,3.209,4.508300943,73.033,8.348,0.826,152.2307628
584,ANG585,73.458,9.184,-3.148,SN,0.0668,-0.0379,3.656,5.45926251,73.458,8.368,0.816,152.647239
585,ANG586,73.756,9.518,-3.125,SN,0.0762,0.00109,3.527,5.432975731,73.756,9.036,0.482,152.8617785
586,ANG587,73.25,10.36,-3.107,SN,0.0655,0.0246,3.395,5.291363353,73.25,10.72,0.36,152.3379226
587,ANG588,72.544,11.385,-3.062,SN,0.0441,0.0344,4.812,7.354246553,72.544,12.77,1.385,152.0005146
588,ANG589,72.424,11.346,-3.059,SN,0.105,0.0268,3.486,5.412749884,72.424,12.692,1.346,151.8636169
590,ANG591,72.129,11.487,-2.954,SN,0.0637,-0.0113,4.902,7.062392116,72.129,12.974,1.487,151.6638803
591,ANG592,72.676,11.215,-3.157,SN,0.101,0.0457,4.043,6.541397105,72.676,12.43,1.215,152.039132
592,ANG593,72.724,11.246,-3.15,SN,0.0563,0.0631,2.793,4.341897045,72.724,12.492,1.246,152.1009048
593,ANG594,73.174,11.351,-3.141,SN,0.0633,0.0209,6.639,10.16738157,73.174,12.702,1.351,152.5893501
594,ANG595,73.455,11.149,-3.205,SN,0.0312,0.00101,4.196,6.287945033,73.455,12.298,1.149,152.7672364
595,ANG596,73.358,11.228,-3.207,SN,0.0706,-0.00586,2.933,4.389290906,73.358,12.456,1.228,152.7078573
596,ANG597,72.735,11.167,-3.178,SN,0.0606,-0.0219,4.14,6.047591468,72.735,12.334,1.167,152.0735491
597,ANG598,72.744,11.159,-3.199,SN,0.0995,0.0382,4.569,6.959969179,72.744,12.318,1.159,152.0785863
598,ANG599,72.65,11.3,-3.133,SN,0.0312,-0.0256,5.238,7.616894046,72.65,12.6,1.3,152.0567892
599,ANG600,72.532,11.355,-3.069,SN,0.0218,0.0229,3.113,4.956744149,72.532,12.71,1.355,151.9724149
