snail_ID,brood,penis,trematodes,ciliates_diss,sex_dissection,notes
ANG312,NA,NA,NA,NA,NA,dead
ANG404,NA,NA,NA,NA,NA,dead
ANG431,NA,NA,NA,NA,NA,empty
ANG466,NA,NA,NA,NA,NA,empty
ANG001,Y,N,N,NA,female,
ANG003,Y,N,N,NA,female,
ANG004,Y,N,N,NA,female,
ANG007,Y,N,N,NA,female,
ANG009,Y,N,N,NA,female,
ANG010,Y,N,N,NA,female,
ANG024,Y,N,N,NA,female,
ANG026,Y,N,N,NA,female,
ANG030,Y,N,N,NA,female,
ANG032,Y,N,N,NA,female,
ANG051,Y,N,N,NA,female,
ANG056,Y,N,N,NA,female,
ANG057,Y,N,N,NA,female,
ANG067,Y,N,N,NA,female,
ANG068,Y,N,N,NA,female,
ANG074,Y,N,N,NA,female,
ANG082,Y,N,N,NA,female,
ANG084,Y,N,N,NA,female,
ANG085,Y,N,N,NA,female,
ANG089,Y,N,N,NA,female,
ANG093,Y,N,N,NA,female,
ANG097,Y,N,N,NA,female,
ANG101,Y,N,N,NA,female,
ANG102,Y,N,N,NA,female,
ANG103,Y,N,N,NA,female,
ANG105,Y,N,N,NA,female,
ANG113,Y,N,N,NA,female,
ANG115,Y,N,N,NA,female,
ANG116,Y,N,N,NA,female,
ANG117,Y,N,N,NA,female,
ANG119,Y,N,N,NA,female,
ANG121,Y,N,N,NA,female,
ANG122,Y,N,N,NA,female,
ANG123,Y,N,N,NA,female,
ANG126,Y,N,N,NA,female,
ANG128,Y,N,N,NA,female,
ANG129,Y,N,N,NA,female,
ANG131,Y,N,N,NA,female,
ANG132,Y,N,N,NA,female,
ANG133,Y,N,N,NA,female,
ANG136,Y,N,N,NA,female,
ANG137,Y,N,N,NA,female,
ANG138,Y,N,N,NA,female,
ANG139,Y,N,N,NA,female,
ANG141,Y,N,N,NA,female,
ANG143,Y,N,N,NA,female,
ANG144,Y,N,N,NA,female,
ANG146,Y,N,N,NA,female,
ANG148,Y,N,N,NA,female,
ANG149,Y,N,N,NA,female,
ANG150,Y,N,N,NA,female,
ANG151,Y,N,N,NA,female,
ANG152,Y,N,N,NA,female,
ANG153,Y,N,N,NA,female,
ANG155,Y,N,N,NA,female,
ANG157,Y,N,N,NA,female,
ANG158,Y,N,N,NA,female,
ANG163,Y,N,N,NA,female,
ANG164,Y,N,N,NA,female,
ANG165,Y,N,N,NA,female,
ANG168,Y,N,N,NA,female,
ANG169,Y,N,N,NA,female,
ANG172,Y,N,N,NA,female,
ANG174,Y,N,N,NA,female,
ANG175,Y,N,N,NA,female,
ANG178,Y,N,N,NA,female,
ANG179,Y,N,N,NA,female,
ANG180,Y,N,N,NA,female,
ANG182,Y,N,N,NA,female,
ANG186,Y,N,N,NA,female,
ANG187,Y,N,N,NA,female,
ANG191,Y,N,N,NA,female,
ANG192,Y,N,N,NA,female,
ANG193,Y,N,N,NA,female,
ANG195,Y,N,N,NA,female,
ANG197,Y,N,N,NA,female,
ANG198,Y,N,N,NA,female,
ANG200,Y,N,N,NA,female,
ANG202,Y,N,N,NA,female,
ANG203,Y,N,N,NA,female,
ANG204,Y,N,N,NA,female,
ANG205,Y,N,N,NA,female,
ANG206,Y,N,N,NA,female,
ANG214,Y,N,N,NA,female,
ANG218,Y,N,N,NA,female,
ANG219,Y,N,N,NA,female,
ANG222,Y,N,N,NA,female,
ANG224,Y,N,N,NA,female,
ANG226,Y,N,N,NA,female,
ANG227,Y,N,N,NA,female,
ANG229,Y,N,N,NA,female,
ANG233,Y,N,N,NA,female,
ANG234,Y,N,N,NA,female,
ANG236,Y,N,N,NA,female,
ANG238,Y,N,N,NA,female,
ANG239,Y,N,N,NA,female,
ANG240,Y,N,N,NA,female,
ANG241,Y,N,N,NA,female,
ANG243,Y,N,N,NA,female,
ANG244,Y,N,N,NA,female,
ANG245,Y,N,N,NA,female,
ANG247,Y,N,N,NA,female,
ANG249,Y,N,N,NA,female,
ANG251,Y,N,N,NA,female,
ANG254,Y,N,N,NA,female,
ANG255,Y,N,N,NA,female,
ANG256,Y,N,N,NA,female,
ANG259,Y,N,N,NA,female,
ANG260,Y,N,N,NA,female,
ANG261,Y,N,N,NA,female,
ANG262,Y,N,N,NA,female,
ANG263,Y,N,N,NA,female,
ANG264,Y,N,N,NA,female,
ANG266,Y,N,N,NA,female,
ANG268,Y,N,N,NA,female,
ANG269,Y,N,N,NA,female,
ANG270,Y,N,N,NA,female,
ANG271,Y,N,N,NA,female,
ANG272,Y,N,N,NA,female,
ANG273,Y,N,N,NA,female,
ANG275,Y,N,N,NA,female,
ANG277,Y,N,N,NA,female,
ANG278,Y,N,N,NA,female,
ANG288,Y,N,N,NA,female,
ANG295,Y,N,N,NA,female,
ANG308,Y,N,N,NA,female,
ANG309,Y,N,N,NA,female,
ANG315,Y,N,N,NA,female,
ANG317,Y,N,N,NA,female,
ANG318,Y,N,N,NA,female,
ANG320,Y,N,N,NA,female,
ANG323,Y,N,N,NA,female,
ANG324,Y,N,N,NA,female,
ANG325,Y,N,N,NA,female,
ANG326,Y,N,N,NA,female,
ANG330,Y,N,N,NA,female,
ANG334,Y,N,N,NA,female,
ANG337,Y,N,N,NA,female,
ANG340,Y,N,N,NA,female,
ANG342,Y,N,N,NA,female,
ANG349,Y,N,N,NA,female,
ANG350,Y,N,N,NA,female,
ANG353,Y,N,N,NA,female,
ANG354,Y,N,N,NA,female,
ANG355,Y,N,N,NA,female,
ANG362,Y,N,N,NA,female,
ANG369,Y,N,N,NA,female,
ANG370,Y,N,N,NA,female,
ANG372,Y,N,N,NA,female,
ANG378,Y,N,N,NA,female,
ANG379,Y,N,N,NA,female,
ANG382,Y,N,N,NA,female,
ANG388,Y,N,N,NA,female,
ANG391,Y,N,N,NA,female,
ANG392,Y,N,N,NA,female,
ANG393,Y,N,N,NA,female,
ANG394,Y,N,N,NA,female,
ANG395,Y,N,N,NA,female,
ANG398,Y,N,N,NA,female,
ANG399,Y,N,N,NA,female,
ANG400,Y,N,N,NA,female,
ANG401,Y,N,N,NA,female,
ANG402,Y,N,N,NA,female,
ANG405,Y,N,N,NA,female,
ANG407,Y,N,N,NA,female,
ANG411,Y,N,N,NA,female,
ANG413,Y,N,N,NA,female,
ANG414,Y,N,N,NA,female,
ANG415,Y,N,N,NA,female,
ANG417,Y,N,N,NA,female,
ANG419,Y,N,N,NA,female,
ANG420,Y,N,N,NA,female,
ANG423,Y,N,N,NA,female,
ANG424,Y,N,N,NA,female,
ANG425,Y,N,N,NA,female,
ANG426,Y,N,N,NA,female,
ANG427,Y,N,N,NA,female,
ANG428,Y,N,N,NA,female,
ANG429,Y,N,N,NA,female,
ANG430,Y,N,N,NA,female,
ANG438,Y,N,N,NA,female,
ANG439,Y,N,N,NA,female,
ANG444,Y,N,N,NA,female,
ANG446,Y,N,N,NA,female,
ANG450,Y,N,N,NA,female,
ANG451,Y,N,N,NA,female,
ANG453,Y,N,N,NA,female,
ANG454,Y,N,N,NA,female,
ANG455,Y,N,N,NA,female,
ANG457,Y,N,N,NA,female,
ANG459,Y,N,N,NA,female,
ANG460,Y,N,N,NA,female,
ANG462,Y,N,N,NA,female,
ANG463,Y,N,N,NA,female,
ANG467,Y,N,N,NA,female,
ANG468,Y,N,N,NA,female,
ANG469,Y,N,N,NA,female,
ANG470,Y,N,N,NA,female,
ANG471,Y,N,N,NA,female,
ANG472,Y,N,N,NA,female,
ANG475,Y,N,N,NA,female,
ANG476,Y,N,N,NA,female,
ANG477,Y,N,N,NA,female,
ANG478,Y,N,N,NA,female,
ANG479,Y,N,N,NA,female,
ANG480,Y,N,N,NA,female,
ANG481,Y,N,N,NA,female,
ANG482,Y,N,N,NA,female,
ANG483,Y,N,N,NA,female,
ANG484,Y,N,N,NA,female,
ANG487,Y,N,N,NA,female,
ANG488,Y,N,N,NA,female,
ANG489,Y,N,N,NA,female,
ANG491,Y,N,N,NA,female,
ANG492,Y,N,N,NA,female,
ANG493,Y,N,N,NA,female,
ANG494,Y,N,N,NA,female,
ANG496,Y,N,N,NA,female,
ANG498,Y,N,N,NA,female,
ANG499,Y,N,N,NA,female,
ANG500,Y,N,N,NA,female,
ANG502,Y,N,N,NA,female,
ANG504,Y,N,N,NA,female,
ANG506,Y,N,N,NA,female,
ANG508,Y,N,N,NA,female,
ANG510,Y,N,N,NA,female,
ANG511,Y,N,N,NA,female,
ANG512,Y,N,N,NA,female,
ANG513,Y,N,N,NA,female,
ANG514,Y,N,N,NA,female,
ANG515,Y,N,N,NA,female,
ANG516,Y,N,N,NA,female,
ANG517,Y,N,N,NA,female,
ANG518,Y,N,N,NA,female,
ANG519,Y,N,N,NA,female,
ANG522,Y,N,N,NA,female,
ANG523,Y,N,N,NA,female,
ANG524,Y,N,N,NA,female,
ANG526,Y,N,N,NA,female,
ANG528,Y,N,N,NA,female,
ANG530,Y,N,N,NA,female,
ANG532,Y,N,N,NA,female,
ANG534,Y,N,N,NA,female,
ANG535,Y,N,N,NA,female,
ANG537,Y,N,N,NA,female,
ANG539,Y,N,N,NA,female,
ANG540,Y,N,N,NA,female,
ANG542,Y,N,N,NA,female,
ANG544,Y,N,N,NA,female,
ANG545,Y,N,N,NA,female,
ANG546,Y,N,N,NA,female,
ANG548,Y,N,N,NA,female,
ANG550,Y,N,N,NA,female,
ANG552,Y,N,N,NA,female,
ANG554,Y,N,N,NA,female,
ANG555,Y,N,N,NA,female,
ANG558,Y,N,N,NA,female,
ANG559,Y,N,N,NA,female,
ANG562,Y,N,N,NA,female,
ANG563,Y,N,N,NA,female,
ANG564,Y,N,N,NA,female,
ANG566,Y,N,N,NA,female,
ANG568,Y,N,N,NA,female,
ANG569,Y,N,N,NA,female,
ANG571,Y,N,N,NA,female,
ANG572,Y,N,N,NA,female,
ANG573,Y,N,N,NA,female,
ANG574,Y,N,N,NA,female,
ANG575,Y,N,N,NA,female,
ANG577,Y,N,N,NA,female,
ANG580,Y,N,N,NA,female,
ANG586,Y,N,N,NA,female,
ANG588,Y,N,N,NA,female,
ANG590,Y,N,N,NA,female,
ANG591,Y,N,N,NA,female,
ANG594,Y,N,N,NA,female,
ANG595,Y,N,N,NA,female,
ANG596,Y,N,N,NA,female,
ANG597,Y,N,N,NA,female,
ANG598,Y,N,N,NA,female,
ANG599,Y,N,N,NA,female,
ANG002,NA,NA,N,NA,juvenile,
ANG019,NA,NA,N,NA,juvenile,
ANG021,NA,NA,N,NA,juvenile,
ANG023,NA,NA,N,NA,juvenile,
ANG027,NA,NA,N,NA,juvenile,
ANG029,NA,NA,N,NA,juvenile,
ANG037,NA,NA,N,NA,juvenile,
ANG040,NA,NA,N,NA,juvenile,
ANG042,NA,NA,N,NA,juvenile,
ANG045,NA,NA,N,NA,juvenile,
ANG047,NA,NA,N,NA,juvenile,
ANG048,NA,NA,N,NA,juvenile,
ANG053,NA,NA,N,NA,juvenile,
ANG054,NA,NA,N,NA,juvenile,
ANG055,NA,NA,N,NA,juvenile,
ANG058,NA,NA,N,NA,juvenile,
ANG062,NA,NA,N,NA,juvenile,
ANG064,NA,NA,N,NA,juvenile,
ANG065,NA,NA,N,NA,juvenile,
ANG069,NA,NA,N,NA,juvenile,
ANG071,NA,NA,N,NA,juvenile,
ANG073,NA,NA,N,NA,juvenile,
ANG076,NA,NA,N,NA,juvenile,
ANG077,NA,NA,N,NA,juvenile,
ANG078,NA,NA,N,NA,juvenile,
ANG079,NA,NA,N,NA,juvenile,
ANG080,NA,NA,N,NA,juvenile,
ANG083,NA,NA,N,NA,juvenile,
ANG087,NA,NA,N,NA,juvenile,
ANG090,NA,NA,N,NA,juvenile,
ANG094,NA,NA,N,NA,juvenile,
ANG095,NA,NA,N,NA,juvenile,
ANG098,NA,NA,N,NA,juvenile,
ANG099,NA,NA,N,NA,juvenile,
ANG100,NA,NA,N,NA,juvenile,
ANG190,NA,NA,N,NA,juvenile,
ANG212,NA,NA,N,NA,juvenile,
ANG216,NA,NA,N,NA,juvenile,
ANG276,NA,NA,N,NA,juvenile,
ANG281,NA,NA,N,NA,juvenile,
ANG282,NA,NA,N,NA,juvenile,
ANG284,NA,NA,N,NA,juvenile,
ANG287,NA,NA,N,NA,juvenile,
ANG291,NA,NA,N,NA,juvenile,
ANG292,NA,NA,N,NA,juvenile,
ANG293,NA,NA,N,NA,juvenile,
ANG296,NA,NA,N,NA,juvenile,
ANG298,NA,NA,N,NA,juvenile,
ANG299,NA,NA,N,NA,juvenile,
ANG300,NA,NA,N,NA,juvenile,
ANG302,NA,NA,N,NA,juvenile,
ANG303,NA,NA,N,NA,juvenile,
ANG307,NA,NA,N,NA,juvenile,
ANG310,NA,NA,N,NA,juvenile,
ANG311,NA,NA,N,NA,juvenile,
ANG329,NA,NA,N,NA,juvenile,
ANG331,NA,NA,N,NA,juvenile,
ANG335,NA,NA,N,NA,juvenile,
ANG343,NA,NA,N,NA,juvenile,
ANG344,NA,NA,N,NA,juvenile,
ANG345,NA,NA,N,NA,juvenile,
ANG346,NA,NA,N,NA,juvenile,
ANG356,NA,NA,N,NA,juvenile,
ANG361,NA,NA,N,NA,juvenile,
ANG363,NA,NA,N,NA,juvenile,
ANG366,NA,NA,N,NA,juvenile,
ANG368,NA,NA,N,NA,juvenile,
ANG371,NA,NA,N,NA,juvenile,
ANG374,NA,NA,N,NA,juvenile,
ANG375,NA,NA,N,NA,juvenile,
ANG380,NA,NA,N,NA,juvenile,
ANG383,NA,NA,N,NA,juvenile,
ANG386,NA,NA,N,NA,juvenile,
ANG387,NA,NA,N,NA,juvenile,
ANG389,NA,NA,N,NA,juvenile,
ANG397,NA,NA,N,NA,juvenile,
ANG403,NA,NA,N,NA,juvenile,
ANG406,NA,NA,N,NA,juvenile,
ANG409,NA,NA,N,NA,juvenile,
ANG410,NA,NA,N,NA,juvenile,
ANG412,NA,NA,N,NA,juvenile,
ANG416,NA,NA,N,NA,juvenile,
ANG421,NA,NA,N,NA,juvenile,
ANG432,NA,NA,N,NA,juvenile,
ANG433,NA,NA,N,NA,juvenile,
ANG434,NA,NA,N,NA,juvenile,
ANG440,NA,NA,N,NA,juvenile,
ANG445,NA,NA,N,NA,juvenile,
ANG449,NA,NA,N,NA,juvenile,
ANG486,NA,NA,N,NA,juvenile,
ANG505,NA,NA,N,NA,juvenile,
ANG525,NA,NA,N,NA,juvenile,
ANG531,NA,NA,N,NA,juvenile,
ANG538,NA,NA,N,NA,juvenile,
ANG543,NA,NA,N,NA,juvenile,
ANG547,NA,NA,N,NA,juvenile,
ANG551,NA,NA,N,NA,juvenile,
ANG553,NA,NA,N,NA,juvenile,
ANG561,NA,NA,N,NA,juvenile,
ANG576,NA,NA,N,NA,juvenile,
ANG578,NA,NA,N,NA,juvenile,
ANG579,NA,NA,N,NA,juvenile,
ANG583,NA,NA,N,NA,juvenile,
ANG587,NA,NA,N,NA,juvenile,
ANG600,NA,NA,N,NA,juvenile,
ANG005,N,Y,N,NA,male,
ANG006,N,Y,N,NA,male,
ANG008,N,Y,N,NA,male,
ANG012,N,Y,N,NA,male,
ANG013,N,Y,N,NA,male,
ANG014,N,Y,N,NA,male,
ANG015,N,Y,N,NA,male,
ANG016,N,Y,N,NA,male,
ANG017,N,Y,N,NA,male,
ANG018,N,Y,N,NA,male,
ANG020,N,Y,N,NA,male,
ANG022,N,Y,N,NA,male,
ANG025,N,Y,N,NA,male,
ANG028,N,Y,N,NA,male,
ANG031,N,Y,N,NA,male,
ANG033,N,Y,N,NA,male,
ANG034,N,Y,N,NA,male,
ANG035,N,Y,N,NA,male,
ANG036,N,Y,N,NA,male,
ANG038,N,Y,N,NA,male,
ANG039,N,Y,N,NA,male,
ANG041,N,Y,N,NA,male,
ANG043,N,Y,N,NA,male,
ANG044,N,Y,N,NA,male,
ANG046,N,Y,N,NA,male,
ANG049,N,Y,N,NA,male,
ANG050,N,Y,N,NA,male,
ANG052,N,Y,N,NA,male,
ANG059,N,Y,N,NA,male,
ANG060,N,Y,N,NA,male,
ANG061,N,Y,N,NA,male,
ANG066,N,Y,N,NA,male,
ANG070,N,Y,N,NA,male,
ANG072,N,Y,N,NA,male,
ANG075,N,Y,N,NA,male,
ANG081,N,Y,N,NA,male,
ANG086,N,Y,N,NA,male,
ANG088,N,Y,N,NA,male,
ANG091,N,Y,N,NA,male,
ANG092,N,Y,N,NA,male,
ANG096,N,Y,N,NA,male,
ANG104,N,Y,N,NA,male,
ANG106,N,Y,N,NA,male,
ANG107,N,Y,N,NA,male,
ANG108,N,Y,N,NA,male,
ANG109,N,Y,N,NA,male,
ANG110,N,Y,N,NA,male,
ANG111,N,Y,N,NA,male,
ANG112,N,Y,N,NA,male,
ANG114,N,Y,N,NA,male,
ANG118,N,Y,N,NA,male,
ANG120,N,Y,N,NA,male,
ANG124,N,Y,N,NA,male,
ANG125,N,Y,N,NA,male,
ANG127,N,Y,N,NA,male,
ANG130,N,Y,N,NA,male,
ANG134,N,Y,N,NA,male,
ANG135,N,Y,N,NA,male,
ANG140,N,Y,N,NA,male,
ANG142,N,Y,N,NA,male,
ANG145,N,Y,N,NA,male,
ANG147,N,Y,N,NA,male,
ANG154,N,Y,N,NA,male,
ANG156,N,Y,N,NA,male,
ANG159,N,Y,N,NA,male,
ANG160,N,Y,N,NA,male,
ANG161,N,Y,N,NA,male,
ANG162,N,Y,Y,NA,male,
ANG166,N,Y,N,NA,male,
ANG167,N,Y,N,NA,male,
ANG170,N,Y,N,NA,male,
ANG171,N,Y,N,NA,male,
ANG173,N,Y,N,NA,male,
ANG176,N,Y,N,NA,male,
ANG177,N,Y,N,NA,male,
ANG181,N,Y,N,NA,male,
ANG183,N,Y,N,NA,male,
ANG184,N,Y,N,NA,male,
ANG185,N,Y,N,NA,male,
ANG188,N,Y,N,NA,male,
ANG189,N,Y,N,NA,male,
ANG194,N,Y,N,NA,male,
ANG196,N,Y,N,NA,male,
ANG199,N,Y,N,NA,male,
ANG201,N,Y,N,NA,male,
ANG207,N,Y,N,NA,male,
ANG208,N,Y,N,NA,male,
ANG209,N,Y,N,NA,male,
ANG210,N,Y,N,NA,male,
ANG211,N,Y,N,NA,male,
ANG213,N,Y,N,NA,male,
ANG215,N,Y,N,NA,male,
ANG217,N,Y,N,NA,male,
ANG220,N,Y,N,NA,male,
ANG221,N,Y,N,NA,male,
ANG223,N,Y,N,NA,male,
ANG225,N,Y,N,NA,male,
ANG228,N,Y,N,NA,male,
ANG230,N,Y,N,NA,male,
ANG231,N,Y,N,NA,male,
ANG232,N,Y,N,NA,male,
ANG235,N,Y,N,NA,male,
ANG237,N,Y,N,NA,male,
ANG242,N,Y,N,NA,male,
ANG246,N,Y,N,NA,male,
ANG248,N,Y,N,NA,male,
ANG250,N,Y,N,NA,male,
ANG252,N,Y,N,NA,male,
ANG253,N,Y,N,NA,male,
ANG257,N,Y,N,NA,male,
ANG265,N,Y,N,NA,male,
ANG267,N,Y,N,NA,male,
ANG274,N,Y,N,NA,male,
ANG279,N,Y,N,NA,male,
ANG280,N,Y,N,NA,male,
ANG283,N,Y,N,NA,male,
ANG285,N,Y,N,NA,male,
ANG286,N,Y,N,NA,male,
ANG289,N,Y,N,NA,male,
ANG290,N,Y,N,NA,male,
ANG294,N,Y,N,NA,male,
ANG297,N,Y,N,NA,male,
ANG301,N,Y,N,NA,male,
ANG304,N,Y,N,NA,male,
ANG305,N,Y,N,NA,male,
ANG306,N,Y,N,NA,male,
ANG313,N,Y,N,NA,male,
ANG314,N,Y,N,NA,male,
ANG316,N,Y,N,NA,male,
ANG319,N,Y,N,NA,male,
ANG321,N,Y,N,NA,male,
ANG322,N,Y,N,NA,male,
ANG327,N,Y,N,NA,male,
ANG328,N,Y,N,NA,male,
ANG332,N,Y,N,NA,male,
ANG333,N,Y,N,NA,male,
ANG336,N,Y,N,NA,male,
ANG338,N,Y,N,NA,male,
ANG339,N,Y,N,NA,male,
ANG341,N,Y,N,NA,male,
ANG347,N,Y,N,NA,male,
ANG348,N,Y,N,NA,male,
ANG351,N,Y,N,NA,male,
ANG352,N,Y,N,NA,male,
ANG357,N,Y,N,NA,male,
ANG358,N,Y,N,NA,male,
ANG359,N,Y,N,NA,male,
ANG360,N,Y,N,NA,male,
ANG364,N,Y,N,NA,male,
ANG365,N,Y,N,NA,male,
ANG367,N,Y,N,NA,male,
ANG373,N,Y,N,NA,male,
ANG376,N,Y,N,NA,male,
ANG377,N,Y,N,NA,male,
ANG381,N,Y,N,NA,male,
ANG384,N,Y,N,NA,male,
ANG385,N,Y,N,NA,male,
ANG390,N,Y,N,NA,male,
ANG396,N,Y,N,NA,male,
ANG408,N,Y,N,NA,male,
ANG418,N,Y,N,NA,male,
ANG422,N,Y,N,NA,male,
ANG435,N,Y,N,NA,male,
ANG436,N,Y,N,NA,male,
ANG437,N,Y,N,NA,male,
ANG441,N,Y,N,NA,male,
ANG442,N,Y,N,NA,male,
ANG443,N,Y,N,NA,male,
ANG447,N,Y,N,NA,male,
ANG448,N,Y,N,NA,male,
ANG452,N,Y,N,NA,male,
ANG456,N,Y,N,NA,male,
ANG458,N,Y,N,NA,male,
ANG461,N,Y,N,NA,male,
ANG464,N,Y,N,NA,male,
ANG465,N,Y,N,NA,male,
ANG473,N,Y,N,NA,male,
ANG474,N,Y,N,NA,male,
ANG485,N,Y,N,NA,male,
ANG490,N,Y,N,NA,male,
ANG495,N,Y,N,NA,male,
ANG497,N,Y,N,NA,male,
ANG501,N,Y,N,NA,male,
ANG503,N,Y,Y,NA,male,
ANG507,N,Y,N,NA,male,
ANG509,N,Y,N,NA,male,
ANG520,N,Y,N,NA,male,
ANG521,N,Y,N,NA,male,
ANG527,N,Y,N,NA,male,
ANG529,N,Y,N,NA,male,
ANG533,N,Y,N,NA,male,
ANG536,N,Y,N,NA,male,
ANG541,N,Y,N,NA,male,
ANG549,N,Y,N,NA,male,
ANG556,N,Y,N,NA,male,
ANG557,N,Y,N,NA,male,
ANG560,N,Y,N,NA,male,
ANG565,N,Y,Y,NA,male,
ANG567,N,Y,N,NA,male,
ANG570,N,Y,N,NA,male,
ANG581,N,Y,N,NA,male,
ANG582,N,Y,N,NA,male,
ANG584,N,Y,N,NA,male,
ANG585,N,Y,N,NA,male,
ANG589,N,Y,N,NA,male,
ANG592,N,Y,N,NA,male,
ANG593,N,Y,N,NA,male,
ANG011,NA,NA,Y,NA,NA,
ANG063,NA,NA,Y,NA,NA,
ANG258,NA,NA,Y,NA,NA,
